department,Subject,Number,Difficulty,Quality,Take Again,#Ratings,Avg Grade
African-American Studies,AAAS,331,2.7,3.1,57.14,7,2.45
Anthropology,AAAD,101,1.8,4.8,100,4,3.85
Anthropology,AAAS,102,2.1,3.9,83.33,23,3.85
Anthropology,AAAS,103,2.1,3.9,83.33,23,4
Anthropology,AMS,276,1.4,5,100,5,4
Anthropology,AMS,375,1.4,5,100,5,4
Anthropology,ANT,4552,2.7,2.7,33.33,3,3.65
Anthropology,ARAB,I,3.3,3.4,60,22,4
Anthropology,ASIA,150,1.8,4.8,100,9,4
Anthropology,BIO,321,3.6,3.9,50,18,4
Anthropology,BIO,431S,3.1,4.4,0,7,4
Anthropology,CALC,101,2.18,4.08,67.98,52,3.88
Anthropology,CALC,194,2.6,2.3,100,8,0
Anthropology,CALC,301,3,3.5,60,13,3.8
Anthropology,CUL,94,3.1,2.9,80,32,4
Anthropology,CULAN,101,2.61,4.04,61.57,30,3.88
Anthropology,CULAN,102,2,5,100,2,4
Anthropology,CULAN,104,3.2,4.2,83.33,17,3.7
Anthropology,CULAN,107,3.2,4,61.11,19,4
Anthropology,CULAN,110,1.8,3.6,0,17,2.7
Anthropology,CULAN,114FS,2.2,4.6,87.8,111,3.86
Anthropology,CULAN,117,2.3,4.1,75,7,4
Anthropology,CULAN,170,2,5,100,4,4
Anthropology,CULAN,171,3,3.5,60,13,3.6
Anthropology,CULAN,173S,4,2.5,57.14,17,3.65
Anthropology,CULAN,190FS,2.05,3.6,50,4,3.85
Anthropology,CULAN,208FS,3.3,3.5,57.14,9,4
Anthropology,CULAN,220,2,5,100,1,4
Anthropology,CULAN,223,3,3.7,33.33,7,2.85
Anthropology,CULAN,225,3.2,4,61.11,19,3.7
Anthropology,CULAN,228,3.3,3.4,60,22,4
Anthropology,CULAN,228FS,3.3,3.4,60,22,3.85
Anthropology,CULAN,231,1.8,4,83.33,27,4
Anthropology,CULAN,302,2.75,3.2,65,20,4
Anthropology,CULAN,304,3,5,100,2,4
Anthropology,CULAN,305S,4,2.5,57.14,17,3.53
Anthropology,CULAN,360S,1.8,4,83.33,27,4
Anthropology,CULAN,422,3.1,2.9,80,32,4
Anthropology,CULAN,423,2.7,3.8,100,24,4
Anthropology,CULAN,424,2.7,4,66.67,17,4
Anthropology,CULAN,94,2.3,3.87,88.89,23,3.9
Anthropology,CULAN,H,2,4.1,69.23,58,4
Anthropology,CULMOVE,101,3.4,4.6,100,10,4
Anthropology,CULMOVE,115,3.4,4.6,100,10,3.78
Anthropology,DOC,101,2.4,3.5,50,8,3.85
Anthropology,ECON,309,2.1,3.9,83.33,23,3.85
Anthropology,ETHIC,S,2.7,3.8,100,24,4
Anthropology,EVAN,101,2.3,3.2,0,45,4
Anthropology,EVNTH,101,2.95,3.59,60.11,19,3.59
Anthropology,EVNTH,101D,2.5,3.7,87.5,9,4
Anthropology,EVNTH,102,3.3,3.2,0,8,3.7
Anthropology,EVNTH,235,3.7,4.3,75,16,3.58
Anthropology,EVNTH,253,2.5,3.7,87.5,9,4
Anthropology,EVNTH,260,2.8,4.4,77.78,14,3.86
Anthropology,EVNTH,285,2.5,3.9,72.73,11,3.62
Anthropology,EVNTH,330,3.7,4.3,75,16,3.5
Anthropology,EVNTH,330L,1.4,4.3,0,14,4
Anthropology,EVNTH,333L,3.1,4.4,0,7,4
Anthropology,EVNTH,334L,3.3,3.2,0,8,3.15
Anthropology,EVNTH,344,3.4,3.8,50,19,4
Anthropology,EVNTH,363S,3.6,3.9,50,18,3.15
Anthropology,EVNTH,385,2.5,3.9,72.73,11,4
Anthropology,EVNTH,585,2.5,3.9,72.73,11,3.3
Anthropology,F,S,2.2,4.6,87.8,111,4
Anthropology,GH,226S,2.7,4,66.67,17,4
Anthropology,MUS,1070,2.2,4.6,87.8,111,3.85
Anthropology,MUS,122,2.2,4.6,87.8,111,4
Anthropology,PSY,255,2.8,4.4,77.78,14,4
Anthropology,PUBPOL,182,2.2,4.6,87.8,111,3.98
Anthropology,PUBPOL,384,2.2,4.6,87.8,111,3.83
Anthropology,RIGHT,104,3.2,4.2,83.33,17,4
Anthropology,SOC,360,1.8,4,83.33,27,4
Anthropology,W,101,2.08,4.32,96.05,19,3.92
Anthropology,WRIT,101,2.49,4.36,90.13,19,4
Art & Art History,AMES,272,2.9,3.9,85.71,8,4
Art & Art History,AMI,340,2.9,3.9,85.71,8,4
Art & Art History,ART,190,3.5,4.4,66.67,28,4
Art & Art History,ART,219S,1.2,4.5,100,5,4
Art & Art History,ART,285D,2.6,4.6,100,13,4
Art & Art History,ARTH,104,2.5,3.9,0,4,3
Art & Art History,ARTH,185FS,2.3,3.7,0,10,4
Art & Art History,ARTH,190S,3.5,4.4,66.67,28,4
Art & Art History,ARTH,225,2.5,4.5,100,2,4
Art & Art History,ARTH,231,3.3,3.7,75,32,3.85
Art & Art History,ARTH,254,4,4,0,7,3.3
Art & Art History,ARTH,255,3.2,4.15,50,7,3.5
Art & Art History,ARTH,256,2.4,4.3,100,7,4
Art & Art History,ARTH,283,2.5,3.5,75,13,4
Art & Art History,ARTH,288,2.7,3.8,0,3,3.65
Art & Art History,ARTH,296A,2,5,100,1,4
Art & Art History,ARTH,303,2,5,100,1,4
Art & Art History,ARTH,305L,1.7,4,71.43,7,3.92
Art & Art History,ARTH,334,2.6,4,100,13,3.85
Art & Art History,ARTH,339,4,5,100,1,3.7
Art & Art History,ARTH,381S,3.5,4.4,66.67,28,4
Art & Art History,ARTH,490S,3.5,4.4,66.67,28,4
Art & Art History,ARTH,89S,2.3,3.7,0,10,4
Art & Art History,ARTH,T,2.7,3.1,100,7,3.85
Art & Art History,ARTS,119S,3.5,3.33,50,1,2.67
Art & Art History,ARTS,120,2,4,100,1,4
Art & Art History,ARTS,199,1.8,4.5,75,6,4
Art & Art History,ARTS,381,3.3,4.5,100,4,4
Art & Art History,DOC,115,2.5,4.8,100,2,3.7
Art & Art History,ECON,344,3.3,3.7,75,32,4
Art & Art History,ECON,390,3,4.5,0,1,4
Art & Art History,HIST,220,3,4,50,2,2
Art & Art History,MA,223,4,5,100,1,4
Art & Art History,MEDIART,110,3,4.8,100,4,4
Art & Art History,MEDIART,210,3,4.8,100,4,3.85
Art & Art History,MEDIART,212,3.5,3.5,50,6,3.9
Art & Art History,MINITERM,101,3.5,3.5,50,6,3
Art & Art History,NEURO,89S,1.7,4,71.43,7,4
Art & Art History,POSTMODERNARC,H,2.6,4.6,100,13,4
Art & Art History,VMS,131,1.8,4.5,75,6,4
Art & Art History,VMS,202,4,5,100,1,4
Art & Art History,VMS,219,3.6,4.2,0,8,4
Art & Art History,VMS,366L,2.8,5,100,4,4
Athletics,MARCHINGBAN,D,1.6,4.3,100,11,4
Biochemistry,BIO,101,4.5,1.3,0,2,0.7
Biology,BEHAVSCI,205,5,5,100,2,4
Biology,BIO,101,2.5,4.1,80,15,4
Biology,BIO,102,2,5,100,1,4
Biology,BIO,107,3,4.2,88.89,32,3.7
Biology,BIO,110,3.94,3.69,57.14,6,3.84
Biology,BIO,118,2.9,3.18,80.45,20,4
Biology,BIO,138FS,3.8,3.2,61.54,33,3.92
Biology,BIO,148FS,3.8,3.2,61.54,33,4
Biology,BIO,154,2.6,3.7,79.49,89,3.89
Biology,BIO,155s,2.9,2.9,50,16,4
Biology,BIO,158,2.7,3.2,62.5,15,3.85
Biology,BIO,180FS,2.6,3.7,79.49,89,3.8
Biology,BIO,190FS,2.6,3.7,79.49,89,3.35
Biology,BIO,201,2.91,3.72,76.38,22,3.79
Biology,BIO,201L,3.18,3.38,55.1,36,3.66
Biology,BIO,202,3.06,3.6,60.66,63,3.8
Biology,BIO,202L,2.75,3.92,76.19,72,3.92
Biology,BIO,203,3.31,3.47,70.26,38,3.54
Biology,BIO,203L,3.5,3.2,62.86,38,3.63
Biology,BIO,204,1.8,4.8,0,6,3.9
Biology,BIO,206,3.9,4.4,100,17,4
Biology,BIO,207,2.82,3.93,77.46,36,3.9
Biology,BIO,208,4,1.6,0,8,3.68
Biology,BIO,209,3.34,3.29,65.45,11,3.72
Biology,BIO,210FS,2.9,4.5,0,14,3.85
Biology,BIO,212,2.8,4.3,100,8,3.85
Biology,BIO,212L,2.8,3.3,0,13,4
Biology,BIO,213,2.64,3.44,84,18,3.74
Biology,BIO,218,3.3,3.6,100,33,4
Biology,BIO,220,3.38,4.59,92.19,10,3.79
Biology,BIO,221,4,4.6,100,7,4
Biology,BIO,223,3.4,4.4,100,11,4
Biology,BIO,262,2.9,2.9,50,16,3.57
Biology,BIO,263,2.9,3.3,42.86,10,4
Biology,BIO,267,2.8,3.4,0,10,3.7
Biology,BIO,268,1.9,4.9,100,14,3.95
Biology,BIO,273,1.9,3.9,77.78,18,4
Biology,BIO,278LA,3.17,4.67,100,1,4
Biology,BIO,293,2.8,4,100,12,4
Biology,BIO,301,3.4,3.8,73.08,75,3.74
Biology,BIO,304,2.1,4.1,100,7,3.85
Biology,BIO,305,3.8,5,100,4,3.6
Biology,BIO,306,4.5,4.5,100,2,3.3
Biology,BIO,318,3,5,100,1,4
Biology,BIO,329L,4.2,4.4,100,13,3.5
Biology,BIO,341L,3,4.2,88.89,32,3.5
Biology,BIO,344,3.8,3.5,100,18,3.35
Biology,BIO,347L,2.74,3.52,77.5,13,3.86
Biology,BIO,361,3,4.5,100,2,4
Biology,BIO,412,2.4,4.1,90,15,4
Biology,BIO,412S,2.4,4.1,90,15,4
Biology,BIO,415S,3.2,4.7,87.5,13,4
Biology,BIO,420,4.2,2.6,22.73,69,3.7
Biology,BIO,422,3.6,3.3,100,10,4
Biology,BIO,424S,3.5,3.3,100,11,4
Biology,BIO,427,3,3.4,100,16,4
Biology,BIO,427S,3,3.4,100,16,4
Biology,BIO,431,3,4.8,100,5,4
Biology,BIO,452S,2.9,3.8,70,18,4
Biology,BIO,453S,2.9,3.3,42.86,10,4
Biology,BIO,454S,2.8,4,100,12,4
Biology,BIO,46,2.6,3.7,79.49,89,4
Biology,BIO,460,2.8,3,100,4,4
Biology,BIO,495,3.9,4.4,100,17,4
Biology,BIO,49S,3.2,3.4,54.17,54,3.7
Biology,BIO,522S,2.8,4.3,100,8,4
Biology,BIO,540L,2.5,4.1,80,15,4
Biology,BIO,557L,2.5,4.1,80,15,2
Biology,BIO,723,4,1.6,0,8,2.5
Biology,BIO,89S,3.02,4.37,74.95,26,3.8
Biology,BIO,L,4,1.5,0,2,3.7
Biology,BIO,O,2.2,4.27,84.13,25,3.77
Biology,BIO,o,2,5,100,2,4
Biology,COURSER,A,2.5,4.8,100,33,2.7
Biology,ENVIR,101,1.7,3.7,66.67,3,4
Biology,ENVIR,102,1.6,4.5,91.67,15,4
Biology,ENVIR,25,2.6,4.1,0,13,4
Biology,ENVIR,273LA,1.9,3.9,77.78,18,4
Biology,ENVIR,89,2.7,2.5,0,23,3.7
Biology,EVNTH,212,3.9,3.2,54.55,25,3.87
Biology,EVNTH,212FS,3.9,3.2,54.55,25,4
Biology,EVNTH,334,2.8,4.1,83.33,28,4
Biology,EVNTH,334L,2.8,4.1,83.33,28,3.85
Biology,FOCU,93,3,3.7,0,13,4
Biology,FS,1,3.8,3.2,61.54,33,4
Biology,GCHALL,201,2.9,3.57,22.22,2,3.53
Biology,GEN,148FS,2.86,3.76,74.45,25,3.96
Biology,HOUSECS,59,3,5,0,1,4
Biology,MATSCI,202,1.9,3.9,77.78,18,4
Biology,MGM,222FS,2.5,5,100,2,4
Biology,NEURO,223,3.4,4.4,100,11,3.8
Biology,NEURO,427S,3,3.4,100,16,2.65
Biology,PH,554,3,3,0,3,3.7
Biology,PHIL,314,2.8,4.5,83.33,13,4
Biology,POPGE,N,3.5,4.9,0,4,3.7
Biology,SCISCO,256,3.2,4.4,100,5,3.77
Biology,UNIV,102,2.9,3.9,100,17,4
Biomedical Engineering,BME,195FS,3.1,3.7,83.33,26,4
Biomedical Engineering,BME,221,3,2.7,33.33,6,3.8
Biomedical Engineering,BME,244,4.1,4.1,68.18,31,3.67
Biomedical Engineering,BME,248,4.4,2.9,66.67,8,3.5
Biomedical Engineering,BME,260,3.2,3.34,34.38,13,3.5
Biomedical Engineering,BME,271,3.17,4.6,75,16,3.78
Biomedical Engineering,BME,290,3.8,4.8,100,8,4
Biomedical Engineering,BME,301,4.1,2.87,26.67,9,3.67
Biomedical Engineering,BME,303,3.4,4.7,87.5,20,3.67
Biomedical Engineering,BME,307,4.1,4.1,68.18,31,3.7
Biomedical Engineering,BME,354,3.19,3.12,54.69,7,3.84
Biomedical Engineering,BME,490,3.8,4.8,100,8,4
Biomedical Engineering,BME,511,1.8,4.2,0,5,4
Biomedical Engineering,BME,59004,4,3.6,50,4,4
Biomedical Engineering,BME,671,3.4,4.7,87.5,20,4
Biomedical Engineering,BME,E,3,5,100,1,4
Biomedical Engineering,ENG,101,3.53,3.68,64.81,14,3.86
Biomedical Engineering,ENG,101L,3.4,4.7,87.5,20,3.5
Biomedical Engineering,ENG,111,3.6,3.9,0,5,3
Business,ACCT,T,2.9,4.4,78.18,87,4
Business,DEC,617,3.5,3,50,2,4
Business,ECON,174,2.9,4.4,78.18,87,3.76
Business,ECON,274,2.9,4.4,78.18,87,4
Business,ENG,530,2.9,4.4,78.18,87,3.88
Business,FIN,524F,2.9,3.1,100,8,3.3
Business,IB,3101,3.6,3.1,50,11,2
Business,IB,3596,3.6,3.1,50,11,3.24
Business,IE,262,3.3,5,100,3,4
Business,IE,350,2.3,5,100,3,4
Business,MGM,4311,4,5,100,1,3.7
Business,MMS,524F,2.9,3.1,100,8,4
Business,UNIV,102,2,5,100,1,4
Canadian Studies,POL,343S,2.6,4.9,0,5,4
Chemistry,BIO,302,2.5,4,100,6,4
Chemistry,CEE,461,3,3,50,2,3.7
Chemistry,CHEM,1,3.4,2.3,8.33,25,3.88
Chemistry,CHEM,101,3.45,4.12,75.71,114,3.68
Chemistry,CHEM,101DL,3.47,4.13,77.43,134,3.64
Chemistry,CHEM,101L,4.53,2.87,46.67,4,3.83
Chemistry,CHEM,110,3.74,3.69,74.81,36,3.77
Chemistry,CHEM,110DL,3.67,2.93,56.11,50,3.77
Chemistry,CHEM,110L,2,3,0,1,4
Chemistry,CHEM,131,3.1,2.9,50,8,3.5
Chemistry,CHEM,180,3.5,3.4,0,6,4
Chemistry,CHEM,201,3.63,4.3,84.49,84,3.66
Chemistry,CHEM,201DL,3.96,3.5,61,104,3.75
Chemistry,CHEM,201L,3.74,2.95,50.1,37,3.75
Chemistry,CHEM,202,3.96,4.36,85.17,83,3.6
Chemistry,CHEM,202D,3.6,4.4,84.06,87,3.57
Chemistry,CHEM,202DL,3.39,3.96,76.31,124,3.92
Chemistry,CHEM,202L,3.9,3.18,56.99,59,3.63
Chemistry,CHEM,210,3.16,2.75,22.5,19,3.64
Chemistry,CHEM,210D,3.27,4.09,80.03,133,3.83
Chemistry,CHEM,210DL,4.5,2,16.67,61,3.09
Chemistry,CHEM,2310,3.6,4.6,100,19,4
Chemistry,CHEM,2O2,4.6,3.6,73.68,22,3.15
Chemistry,CHEM,301,3.2,5,100,16,3.97
Chemistry,CHEM,301L,3.7,4.2,0,6,4
Chemistry,CHEM,302,4,4,100,1,4
Chemistry,CHEM,311,3.4,2.3,8.33,25,3.3
Chemistry,CHEM,394,3.7,2.5,46.88,32,3.85
Chemistry,CHEM,401,3.67,4.6,91.95,110,3.62
Chemistry,CHEM,532,3.5,4.5,79.55,123,4
Chemistry,CHEM,539,3.7,2.5,46.88,32,3.85
Chemistry,CHEM,89,2,3,66.67,3,3.9
Chemistry,CHEM,91,3.2,4,77.92,138,4
Chemistry,CHEM,99,3.2,4,77.92,138,3.92
Chemistry,CHEM,99D,3.2,4.02,76.6,122,3.49
Chemistry,D,L,3.9,4.9,98.96,96,4
Chemistry,ENVIR,101,3.7,2.7,33.33,3,3.3
Chemistry,ENVIR,360,2,3,0,1,4
Chemistry,GCHALL,201,3.3,4.5,100,4,3
Chemistry,IS,1IS2,3.7,2.7,33.33,3,3.35
Chemistry,MATSCI,201,4,3.8,50,6,3.85
Chinese,AMES,107,1.9,4.3,100,16,3.65
Chinese,AMES,233,2.7,3.4,37.5,15,4
Chinese,AMES,335,1.9,4.3,100,16,4
Chinese,AMES,337,3,4.8,100,11,3.9
Chinese,CHIN,1,1.9,4.3,100,16,4
Chinese,CHIN,101,3.18,4.52,91.43,16,3.9
Chinese,CHIN,101A,3.43,4.21,82.12,24,3.97
Chinese,CHIN,101B,3.1,4.7,89.47,19,4
Chinese,CHIN,102,3.17,4.36,90.79,30,3.89
Chinese,CHIN,102A,3.43,4.17,81.44,27,3.9
Chinese,CHIN,102B,3.57,4.28,79.61,18,3.77
Chinese,CHIN,131,2.73,4.3,0,6,4
Chinese,CHIN,201,3.3,3.6,66.67,9,4
Chinese,CHIN,201B,3.18,4.42,85.29,17,3.78
Chinese,CHIN,202,3.33,3.6,68.4,9,3.63
Chinese,CHIN,202A,2.7,3.6,71.43,7,4
Chinese,CHIN,202B,3.05,3.6,72.08,9,4
Chinese,CHIN,232,2.6,4.7,0,9,3.7
Chinese,CHIN,301,1.6,5,100,5,4
Chinese,CHIN,302,3.3,3.6,66.67,9,4
Chinese,CHIN,331,2.9,4.6,100,33,3.85
Chinese,CHIN,333,5,3,50,2,3.7
Chinese,CHIN,371,2.9,4.6,100,33,3.85
Chinese,CHIN,371S,2.9,4.6,100,33,3.85
Chinese,CHIN,406,3.4,4.6,100,5,4
Chinese,CHIN,408,2,3.9,85.71,7,4
Chinese,CHIN,409,2.7,5,100,3,4
Chinese,CHIN,411,2.7,5,100,3,4
Chinese,CHIN,450S,3,4.8,100,11,4
Chinese,CHIN,e,2.52,5,100,4,3.6
Chinese,HIST,228,1.9,4.3,100,16,4
Chinese,WOC,215,3,5,100,1,4
Cinema Studies,AMI,211S,2.1,3.9,100,9,4
Cinema Studies,DOC,105S,2.1,3.9,100,9,4
Civil Engineering,CEE,132,2.2,4,81.82,36,3.94
Civil Engineering,CEE,160L,2,5,0,4,3.7
Civil Engineering,CEE,301,4,2,66.67,7,3.7
Civil Engineering,ENG,101,2.2,4,81.82,36,4
Civil Engineering,ENG,120L,1.7,3.8,0,9,4
Civil Engineering,ENG,201,2.96,3.1,54.73,21,3.86
Civil Engineering,ENG,201L,3,3.6,66.67,8,4
Civil Engineering,ENG,305,2,4,100,1,4
Civil Engineering,ENVIR,638,3.6,4,0,38,3.7
Civil Engineering,ENVIR,638LCA,3.6,4,0,38,4
Civil Engineering,ENVIR,811,3.6,4,0,38,3.83
Classics,ARTH,205,1.1,4.6,0,8,4
Classics,ARTH,89S,3.8,3.5,50,4,3.85
Classics,CLS,T,3.7,2.8,83.33,26,4
Classics,CLST,13763,1.8,4.4,100,9,4
Classics,CLST,144,2.8,4.2,90,10,3.7
Classics,CLST,170FS,2.4,4.6,95.24,30,3.83
Classics,CLST,181S,2.6,3.6,75,14,4
Classics,CLST,202,2.3,5,100,6,3.85
Classics,CLST,206,3.7,2.8,83.33,26,4
Classics,CLST,210,2.4,4.6,95.24,30,4
Classics,CLST,230,3.3,4.7,85,36,3.9
Classics,CLST,266,3.7,2.8,83.33,26,1.85
Classics,CLST,278,2.7,5,100,6,4
Classics,CLST,283,3.3,4.7,85,36,3.86
Classics,CLST,284,2.8,3.8,71.43,29,3.9
Classics,CLST,307,3.3,4.7,85,36,4
Classics,CLST,89S,2.8,4.05,83.04,17,3.7
Classics,GREEK,312S,2.6,3.6,75,14,4
Classics,GREEK,332S,3,5,100,2,4
Classics,HIST,230,3.3,4.7,85,36,3.67
Classics,HIST,233,2.8,3.8,71.43,29,2.7
Classics,HIST,Y,3.3,4.7,85,36,4
Classics,LATIN,101,3.7,3.6,64.91,9,3.33
Classics,LATIN,102,3.1,4.8,94.74,25,4
Classics,LATIN,203,3.1,4.8,94.74,25,3.92
Classics,LATIN,212,2.4,5,100,5,4
Classics,LATIN,251,3.1,4.8,94.74,25,3.94
Classics,LATIN,304,3.3,4.7,100,3,4
Classics,LATIN,320S,3.1,4.8,94.74,25,4
Classics,LATIN,332S,2.3,5,100,6,4
Classics,LATIN,370S,2.6,3.6,75,14,4
Classics,LATIN,584S,1.8,4.4,100,9,3.7
Classics,POL,211,2.4,4.6,95.24,30,4
Classics,POL,211D,2.7,5,100,6,4
Classics,THEA,227,2.3,5,100,6,4
Classics,W,101,2,3,0,1,4
Computer Science,BLOCKCHAIN,101,1.9,5,100,7,4
Computer Science,CALC,s,3.2,1.1,0,13,4
Computer Science,CAPSTONE,e,4.2,2.4,22.22,9,2.7
Computer Science,CP,210,3.1,3.9,95,34,4
Computer Science,CP,330,3.4,4.5,84.62,26,4
Computer Science,CP,356,4.3,1.5,100,16,3.7
Computer Science,CP,370,3.6,2.7,26.92,28,3.75
Computer Science,CP,514,2.5,4.5,100,10,4
Computer Science,CP,590,2.7,4.6,83.33,7,4
Computer Science,CS,101,2.79,2.81,47.81,91,3.79
Computer Science,CS,107FS,1.6,3.7,0,5,4
Computer Science,CS,1300,3,5,100,2,3.5
Computer Science,CS,190FS,3.9,2.4,29.73,117,4
Computer Science,CS,201,2.76,4.01,70.51,104,3.93
Computer Science,CS,203,4,4.5,83.33,6,4
Computer Science,CS,207,1.8,4,80,5,4
Computer Science,CS,210,4.01,3.08,56.89,29,3.86
Computer Science,CS,216,2.91,2.48,39.64,78,3.87
Computer Science,CS,226,1,5,100,2,4
Computer Science,CS,230,3.74,2.98,41.07,30,3.75
Computer Science,CS,240,2,4,75,8,3.42
Computer Science,CS,243,2.3,4.1,83.7,175,4
Computer Science,CS,250,3.17,4.18,83.08,38,3.91
Computer Science,CS,260,3.91,4.52,83.59,24,3.96
Computer Science,CS,270,2.37,4.73,94.44,6,4
Computer Science,CS,290,3.22,3.03,54.09,39,3.92
Computer Science,CS,301,4.6,3.7,37.5,16,3
Computer Science,CS,308,4,2.64,36.12,106,3.89
Computer Science,CS,310,3.53,4.3,96.32,17,3.81
Computer Science,CS,316,2.9,3.75,68.68,33,3.84
Computer Science,CS,323,2.7,4.6,83.33,7,4
Computer Science,CS,330,3.42,4.08,75.99,44,3.85
Computer Science,CS,333,2.8,4.6,90,80,3.92
Computer Science,CS,334,3.8,2.1,25,8,3.35
Computer Science,CS,342,2.3,4.1,83.7,175,3.99
Computer Science,CS,345,3,5,100,1,4
Computer Science,CS,351,3.6,3,37.5,8,3.9
Computer Science,CS,356,3.8,2.45,78.57,11,3.68
Computer Science,CS,370,3.6,2.7,26.92,28,4
Computer Science,CS,371,3,4.8,100,35,3.91
Computer Science,CS,4,2.7,2.7,47.37,142,4
Computer Science,CS,512,3.1,3.9,95,34,4
Computer Science,CS,516,2.9,4.6,90,28,4
Computer Science,CS,520,3,3.8,87.5,13,4
Computer Science,CS,527,3,4.8,100,35,4
Computer Science,CS,531,3.1,3.5,58.82,17,4
Computer Science,CS,534,2.8,3.3,60,9,2
Computer Science,CS,550,4.6,1.5,9.3,43,3.9
Computer Science,CS,585,3.5,5,100,12,4
Computer Science,CS,590,3,3.8,87.5,13,4
Computer Science,CS,671,4.1,3.9,62.5,8,4
Computer Science,CS,671D,4.1,3.9,62.5,8,4
Computer Science,CS,90,3.3,3.8,79.17,32,4
Computer Science,CS,93,2.8,3.3,60,9,4
