department,Subject,Number,Difficulty,Quality,Take Again,#Ratings,Avg Grade
Computer Science,CS,94,2.7,2.7,47.37,142,3.91
Computer Science,CS,I,4.2,2.4,22.22,9,2
Computer Science,DEC,523,2.6,3.9,36.36,45,4
Computer Science,ECE,250,2.95,4.68,93.35,41,3.98
Computer Science,ECE,350,2.9,4.8,95.24,43,3.9
Computer Science,ECE,356,3.42,2.6,57.14,8,3.96
Computer Science,ECE,383ME442,4.2,2.2,20,5,2.33
Computer Science,ECE,551,3.4,3.2,20,17,3
Computer Science,ECE,553,3.4,3.2,20,17,2
Computer Science,ECE,560,2.9,4.8,95.24,43,4
Computer Science,IANDE,281,2.6,3.9,36.36,45,3.35
Computer Science,IE,281,2.6,3.9,36.36,45,3.3
Computer Science,LING,211,2,5,100,4,4
Computer Science,MATH,202,4,4.5,83.33,6,3
Computer Science,MATH,304,3,4,0,1,4
Dance,AFRICANTECH,I,2.5,5,100,2,4
Dance,DANCE,11001,3.3,2.4,0,6,4
Dance,DANCE,120,1.7,3.7,66.67,3,4
Dance,DANCE,122,3,4,100,1,4
Dance,DANCE,165,1.5,4,100,2,4
Dance,DANCE,240,2.7,5,100,3,4
Dance,DANCE,317,1.8,4.2,60,5,3.85
Dance,DANCE,318S,1.8,4.2,60,5,4
Design,MEDIART,202,3.2,2.8,40,5,3.8
Documentary Studies,AMES,204FS,2.8,4.8,100,4,4
Documentary Studies,AMI,691,2.4,3.6,100,5,4
Documentary Studies,AMS,123,1,5,100,1,4
Documentary Studies,DOC,101,2,4.8,100,12,4
Documentary Studies,DOC,135,2.2,4.3,0,5,4
Documentary Studies,DOC,179FS,4,3.7,66.67,3,4
Documentary Studies,DOC,206,2,3.5,100,2,4
Documentary Studies,DOC,227S,2,4.8,100,12,4
Documentary Studies,DOC,271S,2.4,3.6,100,5,4
Documentary Studies,DOC,332S,2.3,4.8,100,15,4
Documentary Studies,DOC,480S,2.3,4.8,100,15,3.95
Documentary Studies,DOC,89S,2.62,4.8,100,7,4
Documentary Studies,SOC,352,2,4.8,100,12,3.3
Documentary Studies,SOC,352S,2,4.8,100,12,4
East Asian Studies,AADS,290S,2,5,100,1,4
East Asian Studies,AMES,390S,3,5,100,1,4
East Asian Studies,ARAB,204,3.3,4.8,0,3,4
East Asian Studies,REL,175,2.5,5,100,2,4
Ecology & Evolutionary Biology,ECS,202,2.5,5,100,2,3.7
Ecology & Evolutionary Biology,ENVIR,102,3,4,100,2,4
Ecology & Evolutionary Biology,ENVIR,201,2.8,2.6,41.67,12,3.84
Ecology & Evolutionary Biology,ENVIR,210,2.3,4.1,80,7,4
Ecology & Evolutionary Biology,ENVIR,210D,2.3,4.1,80,7,4
Ecology & Evolutionary Biology,ENVIR,360,2.6,3.1,50,11,4
Ecology & Evolutionary Biology,ENVIR,800,4.3,3,66.67,3,3.35
Ecology & Evolutionary Biology,EVNTH,315S,1.2,5,100,6,4
Ecology & Evolutionary Biology,EVNTH,H,1.2,5,100,6,4
Ecology & Evolutionary Biology,W,101,1.8,4,83.33,6,4
Economics,BEHAVSCI,101,2,3.5,50,2,4
Economics,CS,206,1.6,1.5,15.38,26,4
Economics,ECN,01A,3.6,3.3,25,21,3.77
Economics,ECN,100,3.6,3.3,25,21,3.7
Economics,ECN,201,3.6,3.3,25,21,3.3
Economics,ECO,101,4,3.6,63.51,171,3.74
Economics,ECO,105,3.1,3.5,54.55,26,4
Economics,ECO,111,3.6,3.3,25,21,2.85
Economics,ECO,164,3.6,3,44.44,16,3.15
Economics,ECO,n,2.8,3.8,50,4,4
Economics,ECON,1005,2,4.6,100,9,3.9
Economics,ECON,101,3.36,3.93,71.95,134,3.72
Economics,ECON,104,3.3,2.67,36.41,29,3.72
Economics,ECON,105,3,4.5,0,1,4
Economics,ECON,119,3.2,4.2,78.02,92,3.6
Economics,ECON,119PS145,3.2,4.2,78.02,92,3.98
Economics,ECON,137,3.6,3,44.44,16,3.3
Economics,ECON,190FS,2.68,3.22,57.34,27,3.9
Economics,ECON,196,2.6,3.2,0,11,4
Economics,ECON,201,3.32,3.69,62.87,89,3.79
Economics,ECON,201D,3.3,4.7,92.19,183,3.73
Economics,ECON,202,3.64,2.44,36.57,12,3.46
Economics,ECON,203,4.5,1.7,21.43,14,3.35
Economics,ECON,204,4.36,3.29,49.22,116,3.54
Economics,ECON,204D,4.43,3.42,50.92,119,3.6
Economics,ECON,205,3.33,3.63,65.42,22,3.8
Economics,ECON,205D,3.1,3.5,54.55,26,4
Economics,ECON,208,3.92,3.92,79.76,7,3.9
Economics,ECON,210,3.5,3.15,57.54,34,3.83
Economics,ECON,210D,4.3,2.1,20,10,3.7
Economics,ECON,212,2.8,4.7,94.74,19,4
Economics,ECON,225S,3,3.5,42.86,11,3.85
Economics,ECON,254,2.7,3.5,40.48,81,3.8
Economics,ECON,255,1.7,4.9,85.71,11,4
Economics,ECON,255S,1.7,4.9,85.71,11,4
Economics,ECON,256,2.51,3.92,58.44,63,3.86
Economics,ECON,303,2.1,1.4,14.29,14,4
Economics,ECON,306,3.1,4.2,50,10,3.5
Economics,ECON,310S,2.5,4,50,6,4
Economics,ECON,311,2.8,3.4,55.26,39,3.83
Economics,ECON,312S,2.7,2.6,0,27,4
Economics,ECON,313,2.8,3.4,55.26,39,3.6
Economics,ECON,325S,3,3,0,1,4
Economics,ECON,334,3.5,3.1,0,8,3.35
Economics,ECON,337,2.4,2.9,66.67,25,4
Economics,ECON,339,2.8,3.2,100,27,4
Economics,ECON,345,2.8,4.6,100,5,4
Economics,ECON,351S,3.1,4.2,50,10,3.35
Economics,ECON,352,2.2,5,100,6,4
Economics,ECON,361,3.2,4.2,78.02,92,3.9
Economics,ECON,370,2.1,4.8,96,27,4
Economics,ECON,371,1.87,4.4,100,3,3.77
Economics,ECON,372,3.66,2.02,18.95,28,2.95
Economics,ECON,373,4,3.6,63.51,171,3.23
Economics,ECON,375,2.5,2.9,50,8,3.85
Economics,ECON,379,1.4,4.2,80,20,4
Economics,ECON,381S,2.7,5,100,3,4
Economics,ECON,383,3.8,3.8,63.64,11,3.85
Economics,ECON,384,3.8,3.8,63.64,11,4
Economics,ECON,389,3.2,4.2,78.02,92,3.7
Economics,ECON,390,1.8,4.6,90,13,4
Economics,ECON,444,3,5,100,1,4
Economics,ECON,453,3.5,5,100,2,4
Economics,ECON,462,3.7,2.7,50,7,3.7
Economics,ECON,464,3.3,3.5,54.55,24,3.75
Economics,ECON,471,3.5,3,50,28,3.87
Economics,ECON,477,3.4,3.4,60,5,4
Economics,ECON,490,2,4.6,100,9,4
Economics,ECON,495S,2.6,4.3,100,31,4
Economics,ECON,51,3.8,3.3,50,159,3
Economics,ECON,581,2.7,3.8,75,10,4
Economics,ECON,601,3.3,3.5,54.55,24,3.94
Economics,ECON,605,2.8,4.6,100,5,4
Economics,ECON,608,3.85,2.3,75,6,3.85
Economics,ECON,620,4.3,2.5,33.33,6,3.85
Economics,ECON,652,4,2.5,50,2,4
Economics,ECON,667,2.7,3.8,75,10,4
Economics,ECON,701,3.7,2.7,50,7,4
Economics,ECON,89S,4,3.6,63.51,171,4
Economics,HC,17,4,5,0,1,4
Economics,HIST,201,1.4,4.2,80,20,4
Economics,HIST,365D,3.7,3.9,0,12,4
Economics,INFOSCI,301,1.6,1.5,15.38,26,4
Economics,PHIL,246,3.2,4.2,78.02,92,3.3
Economics,POL,145,3.2,4.2,78.02,92,3.96
Economics,POL,331,3.2,4.2,78.02,92,3.65
Economics,POL,449,3.2,4.2,78.02,92,3.74
Economics,POL,89S,3.2,4.2,78.02,92,3.82
Economics,PPE,449,3.2,4.2,78.02,92,3.65
Economics,PS,331,3.2,4.2,78.02,92,3.7
Economics,PUBPOL,303,3.42,4.16,73.93,39,3.88
Economics,PUBPOL,304,2.5,5,100,2,4
Economics,PUBPOL,490,3.4,4.3,76.19,42,3.88
Economics,PUBPOL,590S,3.4,4.3,76.19,42,3.78
Economics,STAT,101,2.6,3.3,50,8,3.7
Economics,STAT,201,1.6,1.5,15.38,26,4
Education,CHILDPOL,242,2,5,100,9,4
Education,CHILDPOL,259,2,5,100,9,4
Education,EDU,100,2.8,4.1,100,5,3.7
Education,EDU,101,1.63,4.15,77.12,23,3.99
Education,EDU,101S,3.1,3.9,60,15,3.4
Education,EDU,111,2.35,4.45,93.33,20,3.92
Education,EDU,117,1.6,4,60,5,4
Education,EDU,118FS,1.6,5,100,5,4
Education,EDU,137,1,3.1,0,6,3.3
Education,EDU,170,2.7,4.4,0,15,4
Education,EDU,190FS,1.78,4.91,94.23,8,4
Education,EDU,202,2.4,5,100,11,4
Education,EDU,220,2.4,5,100,11,4
Education,EDU,240,1.94,4.37,65.71,13,4
Education,EDU,303,1.4,4.1,77.27,27,4
Education,EDU,310,2.7,4.4,0,15,3.85
Education,EDU,333,1.7,5,100,7,4
Education,EDU,391,2.7,4.4,0,15,4
Education,EDU,89S,1.9,4.4,86.67,36,4
Education,ETHIC,203,1.7,5,100,7,4
Education,ICS,195,2.5,4.7,100,10,4
Education,PSY,240,2.06,4.4,52,24,4
Education,PUBPOL,244,2.7,4.4,0,15,4
Education,PUBPOL,290S,1.7,4,70,10,3.3
Electrical & Computer Engineering,CS,250,3.67,4.21,74.99,60,3.81
Electrical & Computer Engineering,ECE,110,3.33,3.67,61.81,30,3.79
Electrical & Computer Engineering,ECE,110L,2.83,4.58,88.76,166,3.75
Electrical & Computer Engineering,ECE,122,2.4,4.2,100,13,4
Electrical & Computer Engineering,ECE,230,3.13,4.12,74.37,14,3.84
Electrical & Computer Engineering,ECE,230L,3.2,4.8,93.33,17,4
Electrical & Computer Engineering,ECE,250,3.65,3.99,67.96,35,3.8
Electrical & Computer Engineering,ECE,270,3.57,3.46,65.12,13,3.82
Electrical & Computer Engineering,ECE,275,3.1,4.3,100,9,3
Electrical & Computer Engineering,ECE,280,2.72,3.72,77.25,37,3.82
Electrical & Computer Engineering,ECE,331,3.3,3,50,7,3.5
Electrical & Computer Engineering,ECE,350,3.82,3.7,61.54,27,3.8
Electrical & Computer Engineering,ECE,356,2,1.5,0,1,3.7
Electrical & Computer Engineering,ECE,365,2,3.2,83.33,12,4
Electrical & Computer Engineering,ECE,381,3.2,4.7,92.86,38,3.42
Electrical & Computer Engineering,ECE,392,2.6,4.9,100,13,4
Electrical & Computer Engineering,ECE,420,4,4.5,100,2,4
Electrical & Computer Engineering,ECE,449,2,3.2,83.33,12,4
Electrical & Computer Engineering,ECE,480,3,3.4,53.33,40,4
Electrical & Computer Engineering,ECE,495,3.8,2.2,30.77,13,3.08
Electrical & Computer Engineering,ECE,521,3.1,4.6,100,8,3.92
Electrical & Computer Engineering,ECE,532,3,3.4,100,11,4
Electrical & Computer Engineering,ECE,539,3,3.4,100,11,4
Electrical & Computer Engineering,ECE,545,1.9,4.1,87.5,8,4
Electrical & Computer Engineering,ECE,550,3.2,4.1,80,10,3.5
Electrical & Computer Engineering,ECE,551,4.1,3.1,50,14,3.35
Electrical & Computer Engineering,ECE,564,3.9,2.3,14.29,9,4
Electrical & Computer Engineering,ECE,571,4.1,1.7,12.5,10,3.7
Electrical & Computer Engineering,ECE,572,3.1,4.3,100,9,4
Electrical & Computer Engineering,ECE,574,3.2,4.6,100,20,4
Electrical & Computer Engineering,ECE,580,3,3.4,53.33,40,4
Electrical & Computer Engineering,ECE,581,4,1.7,0,3,3
Electrical & Computer Engineering,ECE,590,3.65,2.8,48.08,14,2.84
Electrical & Computer Engineering,ECE,59001,3,5,100,1,4
Electrical & Computer Engineering,ECE,653,1.3,3.2,83.33,6,4
Electrical & Computer Engineering,ECE,661,3.2,4.1,80,10,4
Electrical & Computer Engineering,ECE,684,2.7,3.3,33.33,3,4
Electrical & Computer Engineering,ENG,101,3,3.4,53.33,40,3.85
Electrical & Computer Engineering,ENG,103,3,4.28,80.9,170,3.87
Electrical & Computer Engineering,ENG,103L,2.8,4.5,86.52,199,3.84
Electrical & Computer Engineering,ENG,224,2.8,4.5,86.52,199,3.95
Electrical & Computer Engineering,ENG,224L,2.8,4.5,86.52,199,4
Electrical & Computer Engineering,ENG,244,4.1,3.1,50,14,3.85
Electrical & Computer Engineering,MATH,238EGR190,3,3.4,53.33,40,3.7
Electrical & Computer Engineering,ME,344,2.8,4.5,86.52,199,3.8
Electrical & Computer Engineering,MEDPHY,507,2.6,4.9,100,13,4
Electrical & Computer Engineering,MENG,570,3.9,2.3,14.29,9,3.65
Electrical & Computer Engineering,PHYS,122,3,5,100,1,4
Electrical & Computer Engineering,PHYS,89S,1.8,4.3,50,4,3.58
Electrical & Computer Engineering,STAT,102,3.2,4.2,100,6,4
Electrical & Computer Engineering,STAT,240,3.6,3.1,57.14,7,3.65
Energy Systems,ENERGY,89S,2.9,5,100,10,3.2
Energy Systems,ENVIR,365,2.9,5,100,10,4
Energy Systems,ENVIR,495,1.3,4,75,4,4
Energy Systems,ENVIR,631,2.5,5,100,4,4
Energy Systems,ENVIR,716L,4,2.2,0,3,3.7
Energy Systems,ENVIR,89S,1.3,4,75,4,4
Energy Systems,HIST,197S,2.9,5,100,10,4
Energy Systems,IDS,705,3.5,5,100,4,3.9
Engineering,BME,221,2.4,3.8,80,5,4
Engineering,BME,244,3,3.7,71.43,7,4
Engineering,BME,244L,3,3.7,71.43,7,3.77
Engineering,BME,260,3.5,2.9,46.67,30,3.94
Engineering,BME,271,2.9,4.9,100,10,4
Engineering,BME,303,2.5,3,50,2,3.65
Engineering,BME,307,3,3.7,66.67,3,4
Engineering,BME,527,3,4.8,100,2,4
Engineering,BME,544,4.7,3.7,66.67,3,4
Engineering,BME,555,2,4.5,100,2,4
Engineering,BME,E,3.7,5,100,3,4
Engineering,CEE,421,2,4,100,3,4
Engineering,ECE,230,3.2,3.8,66.67,9,3.62
Engineering,ECE,449,2.3,4.9,100,8,4
Engineering,ENG,101,2.65,4.47,86.67,7,3.87
Engineering,ENG,101L,2.55,4.7,100,4,4
Engineering,ENG,103,2.7,4.7,100,3,4
Engineering,ENG,105,2.7,4.7,100,3,4
Engineering,ENG,201,1,2,0,1,4
Engineering,ENG,520,2,4,100,1,4
Engineering,ENG,540,1,4.3,100,3,4
Engineering,ENG,574,3,4,100,1,4
Engineering,FINTEC,H,3,1,0,1,4
Engineering,IDS,701,3.8,2.6,40,5,4
Engineering,ME,331,2,3.4,80,5,4
Engineering,ME,336,3.17,4.33,100,3,3.57
Engineering,ME,344,2,3.3,33.33,3,3.7
Engineering,ME,555,3,5,100,1,4
Engineering,MEN,G,1.7,2.7,33.33,3,4
Engineering,MENG,570,4.2,1.2,0,5,2.3
English,AMLI,T,3.8,4.2,100,37,4
English,ART,S,2.7,2.7,75,27,1.65
English,BIO,234,3.7,3.3,100,6,4
English,COL,155,3.5,4.3,50,30,4
English,EAP,101102,2,5,100,1,4
English,EAP,101A,4,2.4,40,5,3.28
English,EAP,101B,4,5,100,2,4
English,EAP,102,3,5,100,2,4
English,EAP,102B,2.67,5,100,1,4
English,ENG,101,3.44,4.23,85.42,19,3.87
English,ENG,101C,3.1,3.4,100,16,3.7
English,ENG,101S,3.04,4.02,73.18,9,3.86
English,ENG,1080,3.8,2,0,5,3.3
English,ENG,109,3.5,4.3,83.33,22,4
English,ENG,110,2.5,5,100,4,4
English,ENG,110S,2.6,4.91,100,4,4
English,ENG,146,2.8,4.7,100,12,4
English,ENG,149,1,4.8,0,3,4
English,ENG,184,3.8,4.2,100,37,3.5
English,ENG,184S,3.5,4.3,50,30,4
English,ENG,186S,3.3,4.5,57.14,8,3.85
English,ENG,190,2.9,4.4,87.5,8,4
English,ENG,190FS,3.26,4.72,92.35,11,3.86
English,ENG,190S,3,3.3,66.67,3,3.3
English,ENG,202,3,4,100,5,0
English,ENG,215,2.5,4,50,2,4
English,ENG,220,1.5,4.5,100,17,4
English,ENG,220S,1.5,4.5,100,17,4
English,ENG,221,2.7,2.7,75,27,1.3
English,ENG,221S,3.1,3.62,60,12,3.94
English,ENG,222S,3.5,4.3,83.33,22,3.9
English,ENG,269,2.4,4.3,94.12,56,3.94
English,ENG,271,2.4,4.3,94.12,56,3.91
English,ENG,277,2.5,4.8,100,30,3.85
English,ENG,290,2.4,4.3,94.12,56,4
English,ENG,290AS,3,5,100,1,4
English,ENG,290S,2.8,3.99,80.23,26,3.86
English,ENG,330,3,5,100,1,3.7
English,ENG,336,3.2,3,50,22,3
English,ENG,337,3.2,3,50,22,3.5
English,ENG,338S,3.2,4.7,71.43,20,4
English,ENG,358S,3.6,5,100,11,4
English,ENG,373S,3.8,4.2,100,37,3.85
English,ENG,386,2.2,5,100,10,4
English,ENG,390,2.43,4.52,100,20,3.95
English,ENG,396S,2.4,3.7,56.25,25,4
English,ENG,490T,4.7,2.6,100,3,4
English,ENG,890,3.2,4.7,71.43,20,3.7
English,ENG,89S,3.7,4.23,83.33,34,3.8
English,ENG,90,3.5,4.2,0,10,0.7
English,ENG,90S,2.6,3.98,80,2,3.88
English,ENG,90SWILD,2,5,100,2,4
English,ENG,H,2.8,4.1,100,9,4
English,ENVIR,190,4,3,0,1,3.3
English,GS,366,2.5,5,100,12,4
English,GS,720,3.5,3,50,2,3.3
English,ICS,395,2.4,3.7,56.25,25,4
English,IS,110,3.1,4.6,86.67,15,4
English,LING,101,3.2,3.6,66.67,30,3
English,LING,202,2.4,3.7,56.25,25,3.74
English,LIT,390S,3.5,4.3,50,30,4
English,PHIL,110,3.1,4.6,86.67,15,3.9
English,SEMINAR,r,3,3.7,63.64,11,4
English,SOC,290,2,5,100,3,4
English,VICNOVEL,S,2.8,4.7,100,12,4
English,WOC,190,3,4,0,3,4
English,WOC,201,2.53,4.53,66.67,9,4
English,WOC,208,3,5,100,1,3.7
English,WR,121,2.5,5,100,2,3.65
English,WRIT,101,2.73,4.24,83.07,16,3.96
English,WRIT,105,4.2,5,100,4,4
English,WRIT,271,4.3,2.3,33.33,3,4
English,WRIT,89,2.8,3.2,75,28,4
Environmental Science,ENERGY,231,2.7,3.9,59.26,38,3.84
Environmental Science,ENVIR,231,2.7,3.9,59.26,38,4
Environmental Science,ENVIR,89S,2.8,3.5,50,32,3.66
Ethnic Studies,AAAS,101,2.5,4.9,100,16,4
Ethnic Studies,AAAS,103,2.14,4.35,83.47,19,3.7
Ethnic Studies,AAAS,132,2.7,3.5,33.33,15,3.5
Ethnic Studies,AAAS,317,2.5,4.9,100,16,3.82
Ethnic Studies,AAAS,335,2.7,3.5,33.33,15,4
Ethnic Studies,AAAS,343,1.9,3.3,100,7,3.7
Ethnic Studies,AAS,190,2.7,3.5,33.33,15,4
Ethnic Studies,ETHIC,189,1.2,2.7,33.33,13,4
Ethnic Studies,PS,108,2.5,4.9,100,16,3.85
Ethnic Studies,PUBPOL,333,2.1,4.3,81.82,20,3.85
Ethnic Studies,SOC,343,1.9,3.3,100,7,4
Film,AMI,101,3,2,33.33,3,3.3
Film,AMI,283AS,4,5,50,2,4
Film,AMI,301,2.4,4.2,75,13,3.85
Film,AMI,357S,1.4,4.9,100,5,4
Film,AMI,370,2.8,4.3,0,6,4
Film,AMI,499S,2.1,4.2,50,11,4
Film,DOC,137FS,2.6,5,100,8,4
Film,GS,275,2.6,5,100,8,4
Film,MEDIART,T,2.3,3.7,66.67,3,3.85
Film,VMS,261S,2.4,4.2,75,13,3.9
Film,VMS,289,1.2,4.5,100,6,4
Film,VMS,290,3,5,100,1,4
Film,WRIT,101,2,5,100,5,4
Finance,FIN,660,3,5,100,1,4
Finance,FMK,T,3,5,100,3,4
Fine Arts,AH,184,3,3.7,100,19,0
Fine Arts,ARTH,298,3,3.7,100,19,3.3
Fine Arts,ARTS,199,2.5,3.95,75,4,4
Fine Arts,ARTS,238,2.1,4.6,100,15,4
Fine Arts,ARTS,250,2.1,4.6,100,15,3.65
Fine Arts,CIN,215,2.8,3.8,50,4,4
Fine Arts,DANCE,122,5,1,0,2,3.85
Fine Arts,DRAW,199,2.1,4.6,100,15,3.85
Fine Arts,DRAW,205,2.1,4.6,100,15,4
Fine Arts,VMS,271,2.8,3.8,50,4,4
Genetics,AAAS,190,2.7,3.8,53.33,17,4
Genetics,AAAS,258,2.7,3.8,53.33,17,4
Genetics,BIO,261D,2.7,3.8,53.33,17,4
Genetics,BIO,325,3.3,4.1,87.5,16,4
Genetics,CULAN,261D,2.7,3.8,53.33,17,4
Genetics,GEN,120FS,3.3,4.1,87.5,16,3.67
Genetics,HSD,501,3.5,5,0,2,3
Genetics,MGM,120FS,3.3,4.1,87.5,16,3.78
Genetics,SCISCO,258D,2.7,3.8,53.33,17,4
Geology,BIO,157,2.8,4.3,79.55,150,3.28
Geology,ECS,103,2.8,4.3,79.55,150,3.85
Geology,ENVIR,101,1.7,4.2,74.19,60,4
Geology,EOS,101,2.18,4.24,76.54,99,3.82
Geology,EOS,102,2.8,4.3,79.55,150,3.73
Geology,EOS,103,2.8,4.3,79.55,150,3.8
Geology,EOS,204,2.8,4.3,79.55,150,4
Geology,EOS,204L,4.3,2,50,3,4
Geology,EOS,220,2.9,3.4,66.67,8,4
Geology,EOS,524,2.9,3.4,66.67,8,4
German,ETHIC,89S,2.4,5,100,7,4
German,GERM,101,3.05,4.05,72.22,2,3.95
German,GERM,111A,3,5,100,1,4
German,GERM,203,2.7,4.2,66.67,3,3.9
German,GERM,266,2.4,5,100,7,3.75
German,GERM,375,2,5,100,1,4
German,GERM,380,3.3,5,100,4,3.7
German,GERM,n,3,5,100,1,4
Global Health,BIO,110,2.5,4.3,100,6,3.9
Global Health,DKU,101,3,3.6,75,8,3.7
Global Health,ENVIR,603,3,5,100,1,4
Global Health,ETHIC,101,2.9,3.4,54.55,12,4
Global Health,ETHIC,89S,1.6,5,100,7,4
Global Health,GCHINA,a,3,4.5,100,4,4
Global Health,GH,101,2.57,4.12,77.27,16,3.91
Global Health,GH,187,1,5,100,2,4
Global Health,GH,188FS,1.6,5,100,7,4
Global Health,GH,201,2.3,3,66.67,3,4
Global Health,GH,210,3,3.6,75,8,3.85
Global Health,GH,215,3.8,4.4,100,5,4
Global Health,GH,290S,2,5,100,2,4
Global Health,GH,302,3.7,3.7,33.33,3,4
Global Health,GH,303,2.9,3.4,54.55,12,4
Global Health,GH,305,2,5,100,2,4
Global Health,GH,306,2.3,3,66.67,3,3.5
