department,Subject,Number,Difficulty,Quality,Take Again,#Ratings,Avg Grade
Global Health,GH,363,2.3,3.9,50,4,4
Global Health,GH,364S,1.93,4.6,100,6,4
Global Health,GH,373S,2.9,3.9,70.83,27,3.7
Global Health,GH,701,2.6,3.9,71.43,9,4
Global Health,GH,740,3.7,3.7,33.33,3,3.7
Global Health,GH,740K,2,3,100,1,4
Global Health,GH,89S,1.6,5,100,7,4
Global Health,PHYS,123,5,5,0,1,0
Global Health,PUBPOL,101,3,3.6,75,8,3.85
Graphic Arts,VMS,202,2.7,3.5,100,3,4
Health Science,BIO,314,2.9,4.3,75,8,4
Health Science,ENVIR,537,1.5,4.5,100,2,4
Health Science,ETHIC,89S,1,5,100,1,4
Health Science,GH,371,3.2,4.1,70,14,3.86
Health Science,PH,350,2.9,4.3,75,8,3.86
Health Science,POL,80,2.3,4.2,0,11,4
History,AAAS,102,4,4,100,1,4
History,AAAS,134,2.8,4.3,100,28,4
History,AAAS,226,2.9,3.5,100,24,4
History,AAAS,316S,2.8,4.8,100,33,3.92
History,AAAS,3349S,2.8,4.8,100,33,3.7
History,AMES,142,3.8,4,60,5,4
History,AMES,181,2.3,3.6,50,24,4
History,AMES,89S,3.8,4,60,5,4
History,ENERGY,190,3.7,4.3,100,3,4
History,ENG,254,3.8,4.1,57.14,16,3.75
History,ENVIR,390,2,5,100,2,4
History,F,S,3.03,4.07,80.17,38,4
History,GCHINA,101,3.63,3.68,57.89,10,3.74
History,GCHINA,203,3.9,4,77.78,9,4
History,GCHINA,302,2.6,4.1,66.67,9,4
History,GH,142,2.6,4.2,70,11,4
History,H,190FS,2.8,2.9,0,8,4
History,HIST,101,3,4.55,75,4,3.85
History,HIST,102,4,4.7,100,3,4
History,HIST,104,3.5,4.53,86.67,9,3.9
History,HIST,105,3.13,4.23,85.71,24,4
History,HIST,105S,3.8,3.4,100,8,0
History,HIST,107,2.8,4.1,100,11,3.7
History,HIST,111FS,2.6,4.2,70,11,4
History,HIST,112,2.7,4.6,93.75,20,3.97
History,HIST,113,2.77,4.23,56.67,7,3.83
History,HIST,114,2.7,3.6,50,15,4
History,HIST,117,2.9,4.5,66.67,8,3.67
History,HIST,118,3.9,3.7,46.15,13,4
History,HIST,120,2.8,4.13,72.22,17,4
History,HIST,121,3.48,4.12,64,8,4
History,HIST,122,2.9,5,100,7,3.7
History,HIST,123,2.8,2.9,0,8,3.7
History,HIST,124,2.62,4.79,95.45,14,3.98
History,HIST,130,2,4.7,100,25,4
History,HIST,130D,2,4.7,100,25,4
History,HIST,135,2.3,3.6,50,24,4
History,HIST,137FS,4.1,3.7,33.33,11,4
History,HIST,143,2.33,4.07,100,15,4
History,HIST,147,2.3,5,100,4,4
History,HIST,156S,4,4.3,100,5,4
History,HIST,157S,2.8,4.3,100,28,3.86
History,HIST,160S,2.5,4.9,100,23,3.7
History,HIST,175S,2.4,3.5,40,12,4
History,HIST,177,3,3.8,50,23,4
History,HIST,181S,2.3,3.6,57.14,10,3.82
History,HIST,182,3.1,3.7,80,13,4
History,HIST,182S,2.4,3.6,100,8,4
History,HIST,186S,3.9,2.7,80,18,3.85
History,HIST,188S,4.1,3.7,33.33,11,3.3
History,HIST,190,3.3,3.4,53.85,26,4
History,HIST,190C,2.3,3.9,0,12,2.7
History,HIST,190FS,3.05,3.97,73.98,32,3.91
History,HIST,198,2.6,4.8,90.91,11,4
History,HIST,201,3.9,3.7,46.15,13,3.77
History,HIST,206,2.9,5,100,7,4
History,HIST,214,2,4.6,91.67,12,4
History,HIST,219S,3.4,2.5,33.33,7,3.67
History,HIST,220,2.3,3.6,50,24,4
History,HIST,227,2.3,4.3,100,19,4
History,HIST,235,2.9,4.6,75,8,4
History,HIST,239,2.8,4.17,68.33,10,3.22
History,HIST,247,2.4,4.8,100,14,4
History,HIST,248S,3.8,4.1,57.14,16,4
History,HIST,251,2.8,4.2,66.67,9,4
History,HIST,257,2.9,4.4,93.33,44,4
History,HIST,260,2.9,4.4,93.33,44,3.9
History,HIST,269,3.4,4.4,100,13,4
History,HIST,279,2.7,4.1,81.82,34,3.56
History,HIST,282,3.1,3.7,80,13,4
History,HIST,286,2.5,4.9,100,23,4
History,HIST,287,3.3,2.8,50,4,4
History,HIST,303,2.7,3.2,100,13,4
History,HIST,311S,2,5,100,1,4
History,HIST,313,2.9,3.5,100,24,4
History,HIST,318,2.4,3.6,100,19,4
History,HIST,326,2.7,4.6,93.75,20,3.3
History,HIST,335,2.7,4.3,83.33,15,3.9
History,HIST,342,4,4.3,100,5,3.5
History,HIST,348,2.4,3.5,40,12,4
History,HIST,363,3,3.8,50,23,3.85
History,HIST,371,1.9,4.3,50,13,3.92
History,HIST,383,2,4.6,91.67,12,4
History,HIST,387S,2.3,5,100,4,4
History,HIST,390,3.1,4.7,100,8,4
History,HIST,449S,2,4.6,91.67,12,3.9
History,HIST,450S,2.8,4.8,100,33,3.85
History,HIST,470,2,4.7,100,25,3.7
History,HIST,476,2.7,3.6,50,15,4
History,HIST,478,3.5,3.3,100,6,3
History,HIST,89S,2.7,4.6,93.75,20,4
History,HIST,89S01,3.2,2.8,0,12,3.2
History,HIST,T,2.23,4.74,100,6,4
History,HIST,Y,3.12,3.85,65,10,3.92
History,POL,207,3.6,4.4,80,10,3.7
History,POL,267,3.3,3.4,53.85,26,4
History,POL,359S,3.3,3.7,66.67,10,3.85
History,POL,360,4,4.3,100,5,3.7
History,POLECON,302,2.6,4.1,66.67,9,4
History,PPS,206,3.7,3.8,0,6,3
History,PUBPOL,123,2.5,4.85,100,13,4
History,PUBPOL,160,3,3,0,1,3.7
History,PUBPOL,278,2.5,4.8,100,4,4
History,PUBPOL,302,2.7,5,100,3,3.85
History,REL,213S,3.4,2.5,33.33,7,4
History,SEMINAR,302,3.3,2.8,50,4,4
History,SES,279FS,3.3,3.7,66.67,10,3.65
History,SES,373S,3.3,3.7,66.67,10,3.77
History,SOCCER,1,2.4,4.3,0,8,4
History,UCLR,W,3.2,3.9,0,25,4
History,WOMENST,239D,2.3,3.6,57.14,10,3.7
History,WOMENST,385S,3,5,100,3,3.7
Humanities,AAAS,230,3,3.4,50,8,3.7
Humanities,AAAS,89S,2.3,4,72.73,11,4
Humanities,AFROAMER,671,3,3.4,50,8,3.3
Humanities,ARHU,101,2.7,5,100,3,4
Humanities,CULAN,490S,2.3,4,72.73,11,4
Humanities,ETHIC,201,3.5,3.6,54.55,11,4
Humanities,GCULS,105,3.2,4.7,100,9,3.88
Humanities,GCULS,390,3.5,3.6,54.55,11,3
Humanities,GCULS,401,3.2,4.7,100,9,3.85
Humanities,LATIN,390S,2.3,4,72.73,11,4
Humanities,RUS,89S,2.6,4.5,0,12,4
Information Science,CMAC,187FS,1.6,3.8,75,5,4
Information Science,CS,94,1.7,4.4,100,12,4
Information Science,IS,110,2.7,4,70,10,4
Information Science,IS,112,1.3,5,100,3,4
Information Science,IS,240,1.6,3.8,75,5,4
Information Science,IS,255,2.7,4,70,10,3.85
Information Science,STAT,102,3,3,50,2,3.85
International Studies,AMES,473,2.7,3.9,66.67,6,4
International Studies,AMI,455,2.7,3.9,66.67,6,4
International Studies,CAS,125ICS125,2.7,3,100,12,0
International Studies,GS,369S,3.8,2.7,40,18,4
International Studies,GS,374S,3.8,2.7,40,18,4
International Studies,HIST,209,3,5,100,2,4
International Studies,HIST,289,3.2,4.6,91.67,19,3.92
International Studies,HIST,289S,3.2,4.6,91.67,19,4
International Studies,ICS,195,3.35,4.32,81.82,10,3.97
International Studies,ICS,290,3.2,4.6,91.67,19,4
International Studies,ICS,335,3.2,4.6,91.67,19,3.9
International Studies,ICS,489,2,5,100,4,3.7
International Studies,MMS,230,2.8,3,28.57,11,4
International Studies,PUBPOL,220,3,5,100,1,4
International Studies,W,S,3.8,2.7,40,18,3
Journalism,MAGAZINEJOUR,N,4.2,2,50,6,0
Journalism,PJMS,365,1.5,3.9,0,4,4
Journalism,PJMS,367S,3,5,100,1,3.7
Journalism,PJMS,390,4,3,100,1,3.3
Journalism,PUBPOL,290S,1,5,100,1,4
Journalism,PUBPOL,364,2.8,5,100,5,4
Journalism,PUBPOL,366S,2.8,5,100,5,4
Languages,AMES,206FS,3.2,4.4,93.33,30,4
Languages,AMES,220S,3,3.7,80,39,4
Languages,AMES,251,2.3,3.8,70,33,3.9
Languages,AMES,295,3.2,4.4,93.33,30,4
Languages,AMES,308,2.7,4.4,100,7,4
Languages,AMES,319,3.2,4.4,93.33,30,4
Languages,AMES,329,3.2,4.4,93.33,30,4
Languages,ARAB,101,3,3.7,80,39,3.67
Languages,ARAB,102,3.1,4.25,83.75,24,3.85
Languages,ARAB,203,3.2,4.8,87.5,9,3.78
Languages,ARAB,203D,3.5,5,100,2,4
Languages,ARAB,407,3.8,4.3,100,5,4
Languages,ASL,101,1,5,100,1,4
Languages,CHIN,105,3.6,3.7,72.73,27,3.85
Languages,CHIN,131,3.9,4.1,71.43,17,3.9
Languages,CHIN,201B,2.5,5,100,2,4
Languages,CHIN,205,3.6,3.7,72.73,27,3.28
Languages,CHIN,305,3.6,3.7,72.73,27,4
Languages,CHIN,321S,3.9,4.1,71.43,17,3.3
Languages,CHIN,455,2.2,4.3,100,11,4
Languages,CHIN,455S,2.2,4.3,100,11,3.94
Languages,CREOL,1,2.8,4.8,93.75,21,3.97
Languages,CREOL,3,2.8,4.8,93.75,21,4
Languages,CULAN,232,2,4.6,77.78,62,4
Languages,EAP,101,3,5,100,1,4
Languages,EAP,101A,2,5,100,4,4
Languages,EAP,102A,3,4.5,50,2,4
Languages,EDU,112FS,2.6,4.7,100,18,4
Languages,ENG,287,2.7,3.8,83.33,20,3.85
Languages,ENG,376S,2,4.1,100,11,4
Languages,ENG,395,2.8,4.2,82.61,26,4
Languages,ENVIR,366,3,3.3,50,9,4
Languages,FANTASY,160,2.1,4.9,100,27,4
Languages,FOCU,1,2.8,3.4,0,5,3.85
Languages,FOCU,116,2.6,4.7,100,18,4
Languages,FOCU,216,2,4.6,77.78,62,4
Languages,FREN,101,2.88,4.34,80.31,26,3.89
Languages,FREN,102,3.5,3.7,45,31,3.67
Languages,FREN,111,2.7,4.9,100,32,3.95
Languages,FREN,203,2.92,4.3,85.77,24,3.85
Languages,FREN,204,2.93,4.2,61.03,22,3.77
Languages,FREN,211,1.5,5,0,4,4
Languages,FREN,301,2.4,4.6,93.75,39,4
Languages,FREN,301S,2.4,4.6,93.75,39,4
Languages,FREN,302,2.83,4.67,92.8,35,3.67
Languages,FREN,303S,2.7,4.9,100,51,3.86
Languages,FREN,304,3.5,3.7,45,31,3.85
Languages,FREN,325,2.9,4.8,90.91,37,3.67
Languages,FREN,327,2.7,4.7,66.67,3,3.7
Languages,FREN,327S,2,5,100,1,4
Languages,FREN,335,2.8,3,0,10,4
Languages,FREN,337,4,4,100,2,4
Languages,FREN,3902,2.7,4.9,100,51,4
Languages,FREN,390S,3,4.3,100,14,3.5
Languages,FREN,415,3,4.3,100,14,4
Languages,FREN,510,3,4,100,1,4
Languages,FREN,590,3,4.3,100,14,4
Languages,GERM,101,2.11,4.95,100,27,3.89
Languages,GERM,102,1.85,4.9,50,19,3.65
Languages,GERM,203,2.35,4.98,81.82,17,3.97
Languages,GERM,213A,2,4,100,1,4
Languages,GERM,306,2.3,4.3,77.78,10,4
Languages,GERM,310,1,4,100,1,4
Languages,GERM,319AS,3,5,100,1,4
Languages,GERM,352AS,1,4,100,1,4
Languages,GERM,360,4.5,5,100,2,3
Languages,GERM,380,3.9,4.2,83.33,13,4
Languages,GERM,387,2.3,4.3,77.78,10,3.92
Languages,GERM,790,3.9,4.2,83.33,13,4
Languages,GREM,103A,3,4.5,100,3,4
Languages,HEBREW,203,1.8,3.7,100,23,3.85
Languages,HINDI,101,1.84,4.7,90,12,4
Languages,HINDI,203,1.6,5,100,14,4
Languages,HINDI,305,2.3,3.8,70,33,3.88
Languages,HINDI,306,2.3,3.8,70,33,3.9
Languages,HIST,233,2.6,4.4,80,5,4
Languages,HIST,261,3,3.3,50,9,4
Languages,ICS,204D,2.3,4.5,0,3,3.85
Languages,ITAL,101,2.05,4.64,77.08,11,3.95
Languages,ITAL,102,2.97,3.27,51.94,26,3.63
Languages,ITAL,190FS,2.9,4.7,100,19,4
Languages,ITAL,1O1,2,5,100,1,4
Languages,ITAL,203,1.97,4.47,95.83,12,3.94
Languages,ITAL,213,2,4.7,93.75,16,4
Languages,ITAL,327S,2,5,100,1,4
Languages,ITAL,380,2,4.1,100,11,4
Languages,ITAL,L,2,5,100,3,4
Languages,JAP,101,2.8,4.9,100,19,3.86
Languages,JAP,102,3.4,4.4,100,18,3.7
Languages,JAP,203,3.6,3.9,50,8,3.5
Languages,JAP,407S,2,4,100,4,4
Languages,KOR,101,2.06,4.77,92.19,13,4
Languages,KOR,203,2.13,4.93,95.83,12,3.88
Languages,KOR,204,2.05,4.9,93.75,13,4
Languages,LATIN,203,2.6,4.4,80,5,4
Languages,LING,125,2.1,4.4,95.83,35,3.96
Languages,LING,190FS,2.4,4.4,100,5,4
Languages,LING,201,2.59,4.26,86.58,28,3.67
Languages,LING,203,2.5,5,100,2,4
Languages,LING,206,2.8,4.2,82.61,26,3.92
Languages,LING,216FS,2,4.6,77.78,62,4
Languages,LING,364,2,4.6,77.78,62,4
Languages,LING,372S,2.1,4.4,95.83,35,4
Languages,LING,471,3.3,3,25,22,3.7
Languages,LING,471S,2.1,4.4,95.83,35,3.9
Languages,LING,595,2,4.6,77.78,62,4
Languages,LIT,202,3.6,4.8,100,7,3.5
Languages,LIT,252,2.7,3.8,83.33,20,3.7
Languages,MUS,321,1,5,100,1,4
Languages,NEURO,116FS,2,4.6,77.78,62,4
Languages,NEURO,216,2,4.6,77.78,62,4
Languages,NEURO,595,2,4.6,77.78,62,4
Languages,OLDNORS,E,2.7,4.5,0,3,4
Languages,PHIL,286,3.9,4.2,83.33,13,3.5
Languages,POL,395A,3,3.7,80,39,3.85
Languages,POR,101,2.3,4.6,87.5,21,3.85
Languages,POR,112,2.3,4.6,87.5,21,4
Languages,POR,203,2.3,4.6,87.5,21,4
Languages,POR,301,2.3,4.6,87.5,21,4
Languages,PSY,575,2,4.6,77.78,62,4
Languages,PUBPOL,226S,3,3.7,80,39,4
Languages,REL,262,2.9,4.7,100,19,3.5
Languages,ROM,190,3.3,3,25,22,3
Languages,ROM,201,2,4.1,100,11,4
Languages,ROM,205,2.9,4.7,100,19,3.5
Languages,ROM,89S,2.5,4.7,100,6,4
Languages,RUS,101,3.1,4.4,87.5,12,3.86
Languages,RUS,102,3.1,4.4,87.5,12,3.7
Languages,RUS,204,3.1,4.4,87.5,12,4
Languages,RUS,301,2,4.5,100,2,4
Languages,RUS,399,3,5,100,1,4
Languages,RUS,S,2,4.6,77.78,62,4
Languages,SP,121,1.7,4.8,0,9,4
Languages,SP,205,2.8,4.1,60,19,4
Languages,SP,A,3.3,3,25,22,4
Languages,SPAN,101,3.22,3.52,75,28,4
Languages,SPAN,102,3,3,42.86,37,3.68
Languages,SPAN,105,2.93,2.7,61.9,30,3.67
Languages,SPAN,111,2.8,4.1,60,19,3.85
Languages,SPAN,142,3,1,0,3,3.3
Languages,SPAN,2,2.5,4,50,2,2.8
Languages,SPAN,203,2.66,4.45,92.23,32,3.81
Languages,SPAN,204,3.08,3.37,67.26,36,3.67
Languages,SPAN,209,3.1,4.1,100,36,4
Languages,SPAN,211,3.33,3.47,64.29,41,3.9
Languages,SPAN,240A,3.5,3.7,75,44,4
Languages,SPAN,301,2.72,4.32,88.21,37,3.86
Languages,SPAN,303,2.8,4,62.5,30,3.92
Languages,SPAN,305,3.1,4.1,100,36,4
Languages,SPAN,306,2.5,4.2,100,24,4
Languages,SPAN,306A,2.5,4.9,100,35,4
Languages,SPAN,308S,2.5,4.2,100,24,3.92
Languages,SPAN,314,3.1,4.1,100,36,3.7
Languages,SPAN,390,2.5,4.8,100,6,3.65
Languages,SPAN,490,2.9,2.9,66.67,11,3.85
Languages,SPAN,76,2.8,2.1,100,17,0
Languages,SPAN,h,2.8,5,100,4,4
Languages,VIKING,s,2.7,3.8,83.33,20,4
Languages,WOC,110,2.7,4.3,66.67,3,4
Languages,WOC,190,2,5,100,2,4
Languages,WRIT,111,2.8,4.2,82.61,26,3.85
Latin American Studies,AMI,89S,2.1,4.9,100,11,4
Latin American Studies,CIN,e,2.1,4.9,100,11,4
Latin American Studies,ENG,30600,2.8,4.3,75,8,3.92
Latin American Studies,HIST,131,3,1,0,1,0
Latin American Studies,HIST,136,2,3.8,0,2,4
Latin American Studies,LIT,89S,2.1,4.9,100,11,3.7
Latin American Studies,POR,390S,2.1,4.9,100,11,4
Law,ENVIR,314,2,5,100,1,4
Law,LAW,13002,3.6,4.2,0,12,1.7
Law,LAW,300,4.7,5,100,17,3.26
Law,LING,205,1.7,4,92.59,50,4
Law,LING,212,1.7,4,92.59,50,3.97
Law,LING,498,1.7,4,92.59,50,3.9
Law,MATSCI,201,2,4.5,100,2,3.85
Law,THEMIS,1,3.5,2.7,45.45,22,3.23
Literature,AAAS,102,3.3,4.1,100,13,4
Literature,AAAS,345,3.3,4.1,100,13,4
Literature,AAS,780,3.3,4.1,100,13,4
Literature,AMES,107,1.9,4.7,100,13,4
Literature,AMES,722,4,3.3,0,8,4
Literature,AMI,141S,1.9,4.7,100,13,4
Literature,AMI,201,2,3.9,100,7,4
Literature,ARHU,101,2.1,5,100,7,3.9
Literature,ASRC,1851,4.2,2.7,36.36,23,3.3
Literature,ASRC,3022,4.2,2.7,36.36,23,3.85
Literature,CALC,203,2.9,4.2,83.33,24,3.9
Literature,ENG,237,2.6,4.8,100,5,4
Literature,ENG,244,2.6,4.8,100,5,4
Literature,GCHINA,101,3.3,4.1,75,16,3.88
Literature,HIST,277,3.5,4.9,100,13,3.7
Literature,LIT,1,4,3.3,0,8,3.85
Literature,LIT,100,4.2,2.7,36.36,23,3
Literature,LIT,106,1,1,0,1,3.7
Literature,LIT,110,2.8,3.1,75,24,3.65
Literature,LIT,200,3.5,3.1,50,15,4
Literature,LIT,201,3.4,4.4,81.82,11,3.88
Literature,LIT,302,2.8,3.1,75,24,4
Literature,LIT,309,3.3,4.1,75,16,4
Literature,LIT,314,3,5,100,7,4
Literature,LIT,316,2,3.9,100,7,3.85
Literature,LIT,330,2.9,4.2,83.33,24,4
Literature,LIT,370S,3.5,4.9,100,13,4
Literature,LIT,390,3,4.5,100,12,4
Literature,LIT,T,3.1,3.83,72.22,21,3.67
Literature,POL,190,4,4,50,2,3.7
Literature,POL,371,2.9,4.2,83.33,24,4
Literature,PS,Y,3,3,0,1,4
Literature,RUS,318,3.5,4.9,100,13,4
Literature,RUS,323,3.5,4.9,100,13,4
Literature,RUS,335,3.5,4.9,100,13,3.85
Literature,RUS,89S,3.5,4.9,100,13,3.7
Literature,S,S,3,3.7,50,3,3.7
Literature,VMS,282S,3,3,0,20,3.3
Literature,WRIT,101,3,5,100,2,3.85
Management,ENG,253,2.4,4.5,90.83,120,4
Management,ENG,540,4.5,3,50,2,4
Management,FAIL,101,2.4,4.5,90.83,120,4
Management,IANDE,253,2.4,4.5,90.83,120,4
Management,IE,250,2.4,4.5,90.83,120,4
Management,IE,252,1.7,4.75,95.42,61,3.75
Management,IE,253,2.4,4.5,90.83,120,3.89
Management,IE,353,2.4,4.5,90.83,120,4
Management,IE,499,2.4,4.5,90.83,120,4
Management,MILITSCI,401,4.5,2,25,4,3.85
Management,MMS,197,1,4.5,100,2,4
Management,VMS,250,2.4,4.5,90.83,120,4
Marine Sciences,BIO,205,2.7,4.9,100,12,3.96
Marine Sciences,ENVIR,205,2.7,4.9,100,12,4
Marine Sciences,EOS,103,1.2,4.8,100,5,4
Marine Sciences,MATSCI,201,2.7,4.9,100,12,4
Marine Sciences,MATSCI,203,3.3,4,66.67,3,4
Marketing,ENG,510,3.45,3.7,85.71,4,3.85
Marketing,IE,352,2.98,3.98,76.72,8,3.95
Marketing,MKT,200,3,5,0,1,4
Marketing,MKT,201,2,1,0,1,3.7
Marketing,MMS,210,2.5,4.8,93.33,42,3.95
Marketing,MMS,220,2.5,4.8,93.33,42,4
Marketing,MMS,390,3,4.1,77.78,9,4
Marketing,MMS,450,2.5,4.8,93.33,42,3.67
Mathematics,AMAT,367,3.5,3.3,100,2,4
Mathematics,CALC,111,3.6,4.2,75.41,61,3.75
Mathematics,CALC,122,3.7,4.8,93.44,103,3.5
Mathematics,CALC,31L,3.8,3.4,100,41,3.5
Mathematics,CS,203,4.1,2.4,28.57,7,4
Mathematics,CS,301,4.5,3,50,2,4
Mathematics,CS,345,3.6,4.2,83.33,20,4
Mathematics,ECE,590,2.6,4.8,100,9,4
Mathematics,ENG,101L,2.9,4.9,100,10,4
Mathematics,ENG,105,2.7,4.5,66.67,6,4
Mathematics,F,S,3.8,3.5,100,15,4
Mathematics,MATH,101,3.72,3.25,61.11,24,3.75
Mathematics,MATH,105,3.88,3.71,62.3,32,3.53
Mathematics,MATH,105L,3.84,3.96,72.33,148,3.6
Mathematics,MATH,106,4.4,4.6,100,7,3.5
Mathematics,MATH,107,4.13,2.87,61.9,155,2.57
Mathematics,MATH,111,3.81,3.69,53.25,36,3.18
Mathematics,MATH,111112,3.5,4.7,100,74,3.7
Mathematics,MATH,111L,3.62,4.26,78.56,57,3.58
Mathematics,MATH,112,3.73,4.33,84.85,17,3.55
Mathematics,MATH,112L,3.68,4.79,94.23,99,3.72
Mathematics,MATH,115,3.9,2.1,0,13,3.15
Mathematics,MATH,120,3.7,4.5,100,10,4
Mathematics,MATH,122,3.91,4.49,68.03,34,3.6
Mathematics,MATH,122L,3.83,4.59,79.38,77,3.53
Mathematics,MATH,135,2.5,4.2,0,13,3
Mathematics,MATH,139,2.9,4.8,100,18,4
Mathematics,MATH,161FS,3.8,3.5,100,15,4
Mathematics,MATH,181,3.35,2.65,50,2,3.85
Mathematics,MATH,182FS01,1.5,3.8,0,4,2
Mathematics,MATH,200,4,1.6,0,15,3
Mathematics,MATH,201,4.35,4.12,82.87,11,3.67
Mathematics,MATH,202,3.3,3.75,60.62,57,3.62
Mathematics,MATH,202D,4.6,1.6,14.29,7,4
Mathematics,MATH,203,3.6,3.9,71.43,7,4
Mathematics,MATH,205,3,4.07,75.64,7,3.67
Mathematics,MATH,206,3.6,3.4,58.33,6,2.65
Mathematics,MATH,212,3.88,3.4,41.76,112,3.49
Mathematics,MATH,212D,4,3.4,42.86,225,3.3
Mathematics,MATH,215,3,3.8,0,7,2
Mathematics,MATH,216,3.92,3.81,59.44,132,3.48
