department,Subject,Number,Difficulty,Quality,Take Again,#Ratings,Avg Grade
Mathematics,MATH,218,3.97,3.92,74.51,106,3.49
Mathematics,MATH,218D2,3.3,4.8,96.3,95,3.84
Mathematics,MATH,218L,3.8,4.2,90.41,185,3.68
Mathematics,MATH,219,3.75,3.45,50.96,146,3.72
Mathematics,MATH,221,3.65,3.74,66.37,21,3.61
Mathematics,MATH,2216,3.9,3.8,75,8,3
Mathematics,MATH,222,3.93,3.67,63.52,20,3.28
Mathematics,MATH,225,4.2,2.7,0,13,3
Mathematics,MATH,230,3.15,4.54,89.8,30,3.68
Mathematics,MATH,231,3.86,3.26,40.31,10,3.49
Mathematics,MATH,238,3.6,4.5,87.5,19,3.85
Mathematics,MATH,240,4,3.5,62.5,23,3.46
Mathematics,MATH,242,3.1,5,100,46,4
Mathematics,MATH,245,3.6,4.6,100,28,4
Mathematics,MATH,260,2.6,4.8,100,9,4
Mathematics,MATH,270,2.7,5,100,3,4
Mathematics,MATH,290,3.6,4.2,83.33,20,3.5
Mathematics,MATH,302,4.5,1.5,0,2,3
Mathematics,MATH,305,3.8,4.3,100,4,4
Mathematics,MATH,308,4.5,3,37.5,8,2.9
Mathematics,MATH,31L,3.8,3.3,0,10,4
Mathematics,MATH,323S,1.8,4.7,86.96,33,4
Mathematics,MATH,32L,3.2,4.8,0,40,3.7
Mathematics,MATH,333,3.3,3.9,63.41,17,3.5
Mathematics,MATH,335,3.4,3.8,75,8,3.55
Mathematics,MATH,340,3.36,4.2,82.08,9,3.95
Mathematics,MATH,351,3,5,100,1,4
Mathematics,MATH,353,3.32,3.79,68.3,16,3.66
Mathematics,MATH,356,3.22,3.48,66.24,6,3.81
Mathematics,MATH,361S,3.73,3.97,79.05,6,3.57
Mathematics,MATH,371,3.08,4.12,74.6,17,3.82
Mathematics,MATH,401,3.83,3.73,73.15,7,3.62
Mathematics,MATH,403,3.67,3.37,57.64,24,3.67
Mathematics,MATH,404,4,3.5,64.29,14,3.7
Mathematics,MATH,405,4.4,2.2,0,5,2
Mathematics,MATH,41,3.4,4.8,100,37,4
Mathematics,MATH,412,3.7,4.8,91.67,12,3.92
Mathematics,MATH,42,3.9,2.1,0,13,4
Mathematics,MATH,421,1.8,4.7,86.96,33,4
Mathematics,MATH,431,3.66,4.04,79.56,14,3.72
Mathematics,MATH,465,3.6,4.5,87.5,19,4
Mathematics,MATH,466,2.6,4.8,100,5,3.9
Mathematics,MATH,501,4.6,3.9,69.23,14,3.9
Mathematics,MATH,531,4.21,2.64,46.09,13,3.35
Mathematics,MATH,541,3.05,4.42,90.95,7,3.95
Mathematics,MATH,542,3,4.5,100,3,4
Mathematics,MATH,551,4.2,3.7,57.14,7,3.65
Mathematics,MATH,560,2.6,4.8,100,9,4
Mathematics,MATH,561,4.4,2.2,0,5,4
Mathematics,MATH,581,3.1,4.1,74.47,72,3.86
Mathematics,MATH,631,4.5,3,50,2,4
Mathematics,MATH,89S,1.8,4.7,86.96,33,3.88
Mathematics,MATH,H,3.6,2.55,33.33,8,3.5
Mathematics,MF,1MF3,2.3,4,75,4,4
Mathematics,PSY,201,2.8,4.3,66.67,12,4
Mathematics,STAT,130,3.2,4.1,0,12,3
Mathematics,STAT,230,3.5,3.1,48.44,11,3.71
Mathematics,STAT,302,2.9,4.7,100,7,4
Mathematics,STAT,340,3.6,4.5,100,5,3
Mathematics,STAT,561,3.4,2.1,0,12,4
Mechanical Engineering,BME,529,3.4,3.5,0,11,3.3
Mechanical Engineering,ECE,383,2,1.5,0,2,4
Mechanical Engineering,ENG,101,2.74,3.93,84.04,50,3.95
Mechanical Engineering,ENG,101L,3.5,3.3,50,4,4
Mechanical Engineering,ENG,103,2.4,4.1,95.24,66,3.7
Mechanical Engineering,ENG,121,2.6,4.3,96.43,50,3.91
Mechanical Engineering,ENG,121L,2.4,4.1,95.24,66,4
Mechanical Engineering,ENG,190,3.2,4.9,100,5,3.85
Mechanical Engineering,ENG,201,2.9,3.6,54.55,11,3.81
Mechanical Engineering,ENG,244,3.9,3.8,62.5,24,3.48
Mechanical Engineering,ENG,321,2.4,4.1,95.24,66,3.85
Mechanical Engineering,ENG,95,2.9,4.8,100,9,4
Mechanical Engineering,IIS,C,2.7,2.7,50,6,4
Mechanical Engineering,MATH,219,3.9,3.8,62.5,24,3.65
Mechanical Engineering,MATH,353,3.9,3.8,62.5,24,4
Mechanical Engineering,ME,221,3.1,3.68,82.22,18,4
Mechanical Engineering,ME,321,2.4,4.1,95.24,66,3.54
Mechanical Engineering,ME,331,2,3.5,71.43,11,3.94
Mechanical Engineering,ME,344,3.4,2.6,33.33,9,3.82
Mechanical Engineering,ME,390,2.4,4.1,95.24,66,4
Mechanical Engineering,ME,421,3,2.4,20,5,3.7
Mechanical Engineering,ME,431,2.9,4.8,100,9,4
Mechanical Engineering,ME,471,3,3.4,50,6,0.7
Mechanical Engineering,ME,555,3,5,100,2,4
Medicine,BIO,600,4.3,5,100,6,3.15
Medicine,HLTHSCI,502,4.8,2.3,33.33,6,2
Medicine,HLTHSCI,509,1.5,5,100,6,4
Medicine,LING,S,1,5,0,3,4
Medicine,MED,310,4.3,5,100,6,3.65
Medicine,PH,370S,2.5,3.3,53.33,18,4
Medicine,PSY,190FS,1,4.5,85.71,10,4
Medicine,PSY,197FS,1,4.5,85.71,10,4
Medicine,TERM,309,4.3,5,100,6,3
Middle Eastern Studies,AMES,208FS,3.6,4.2,57.14,21,4
Middle Eastern Studies,AMES,208S,3.6,4.2,57.14,21,4
Middle Eastern Studies,AMES,230S,1,5,100,1,4
Middle Eastern Studies,AMES,390S,3,3,50,2,4
Middle Eastern Studies,AMES,408S,3.6,4.2,57.14,21,4
Music,AMES,190,2.2,5,100,6,3.7
Music,AMES,254,1.5,4,100,6,4
Music,AMES,490,2.2,5,100,6,4
Music,ART,354,1.5,4,100,6,4
Music,INTROTOJAZ,Z,2.3,3,80,22,4
Music,MUS,101,1.6,5,100,5,4
Music,MUS,114,2.6,3.3,54.55,12,3.8
Music,MUS,115,2.7,4.9,0,7,4
Music,MUS,129S,3.1,3.3,50,10,4
Music,MUS,133,1,5,100,1,4
Music,MUS,143,2.6,3.3,54.55,12,3.67
Music,MUS,144,3,3.3,75,22,3.94
Music,MUS,146,3.3,4.6,80,20,3.7
Music,MUS,162,3,3.7,100,3,4
Music,MUS,162S,2.3,4.1,83.33,8,4
Music,MUS,163,1,5,100,3,4
Music,MUS,190,2.6,5,100,4,4
Music,MUS,190FS,3.08,3.86,78.27,11,3.9
Music,MUS,190S,3,4.5,100,1,3.85
Music,MUS,204,3,5,100,1,4
Music,MUS,208,3.4,5,66.67,2,3.9
Music,MUS,210,1.7,4.5,75,35,4
Music,MUS,244S,2.3,3,80,22,2
Music,MUS,255S,3,3.3,75,22,4
Music,MUS,256S,3.1,3.3,50,10,3
Music,MUS,257,3.1,2.9,60,8,3.85
Music,MUS,258,1.8,4.7,50,13,4
Music,MUS,261,3.18,4.12,72.36,14,3.77
Music,MUS,273,2.3,4.1,83.33,8,4
Music,MUS,461,3.3,4.6,80,20,3
Music,MUS,74,2.1,3.3,100,15,0
Music,MUS,89S,1.78,4.45,56.25,29,2.75
Music,MUS,C,1.7,4.5,75,35,3.96
Music,PIAN,O,3.3,4.3,100,6,4
Music,WRIT,101,2.5,4.8,100,7,3.78
Neuroscience,GS,278,3.7,3,34.48,65,2.3
Neuroscience,NEURO,101,3.64,2.69,27.99,56,3.67
Neuroscience,NEURO,101PSY106,3.7,3,34.48,65,3.88
Neuroscience,NEURO,102,3.14,2.78,46.15,95,3.84
Neuroscience,NEURO,102PSY107,3.2,2.5,39.42,107,3.73
Neuroscience,NEURO,121,3.5,3.5,50,2,3.85
Neuroscience,NEURO,202,4.3,5,100,3,3.7
Neuroscience,NEURO,212,3.38,3.46,53.33,6,3.77
Neuroscience,NEURO,223,3,4.9,100,22,3.94
Neuroscience,NEURO,252,3.1,2.9,42.86,7,4
Neuroscience,NEURO,278,3.7,3,34.48,65,4
Neuroscience,NEURO,289,3.7,2.9,33.33,10,4
Neuroscience,NEURO,322,4.7,3,100,3,4
Neuroscience,NEURO,376,3,4.36,100,17,3.14
Neuroscience,NEURO,400,4.7,3,100,3,3
Neuroscience,NEURO,461S,3,4.9,100,22,4
Neuroscience,PSY,106,3.7,1.8,11.11,9,4
Not Specified,AMI,89S,1,4.8,0,2,3.85
Not Specified,DOC,209S,3.6,4,66.67,14,3.92
Not Specified,DOC,230,3.6,4,66.67,14,4
Not Specified,ENVIR,201,2.7,3.1,42.86,15,3.94
Not Specified,ENVIR,245,2.7,3.1,42.86,15,3.77
Not Specified,POL,185S,2.1,4.7,83.33,15,4
Not Specified,RUS,383,2.1,4.7,83.33,15,4
Not Specified,SES,270,2.1,4.7,83.33,15,3.7
Not Specified,SLAVI,C,2.1,4.7,83.33,15,3.7
Nursing,N,308,5,2.8,0,2,4
Nursing,N,388,3,4.1,100,4,4
Nursing,N,395,3.5,3.9,50,8,3.2
Nursing,N,398,2.7,4.9,100,14,3.87
Nursing,N,404,4.2,4.3,0,6,4
Nursing,N,476,2.7,4.9,100,14,3.92
Nursing,N,589,5,1,0,1,4
Nursing,N,591,4.2,4.2,50,7,3.35
Nursing,NURS,233,3.8,3.5,100,4,4
Nursing,NURS,333,4,1.5,0,1,3.3
Nursing,NURS,392,3.5,3.9,50,8,3.85
Nursing,NURS,404,4.2,4.3,0,6,4
Nursing,PATHO,1,4.2,4.2,50,7,4
Nursing,SPAN,306,2.5,4,75,6,3.75
Pediatrics,GH,499,1.3,4.6,100,4,4
Pharmacology,NEURO,362S,2.2,4.7,100,9,4
Pharmacology,PH,360,2.2,4.7,100,9,4
Pharmacology,PSY,362S,2.2,4.7,100,9,3.7
Pharmacology,PSY,393,1,5,100,1,4
Philosophy,BIO,255,2.7,3.8,75,7,3.65
Philosophy,CS,101,3,5,100,3,3.9
Philosophy,ECON,319,3,3.8,60,5,3.82
Philosophy,ECON,361,3.3,4.2,80,44,4
Philosophy,ETHIC,101,2.53,4.4,93.33,15,3.8
Philosophy,ETHIC,155,3.7,3.2,85.71,28,2.69
Philosophy,ETHIC,189,2,4.7,100,21,4
Philosophy,ETHIC,201,3.47,3.09,53.47,5,3.66
Philosophy,ETHIC,202,1.7,4.9,98.25,57,4
Philosophy,ETHIC,203,1.7,4.9,98.25,57,4
Philosophy,ETHIC,220,1.7,4.9,98.25,57,4
Philosophy,ETHIC,235S,2.3,3.6,66.67,4,4
Philosophy,ETHIC,89S,2,4.7,100,21,4
Philosophy,GCHALL,201,2.1,4.7,100,7,3.85
Philosophy,HIST,L,2.9,4,100,11,0
Philosophy,PHIL,101,2.99,4.49,71.52,22,3.87
Philosophy,PHIL,102,4,3,50,2,3.85
Philosophy,PHIL,103S,1,5,100,1,4
Philosophy,PHIL,104S,1,4.5,0,1,4
Philosophy,PHIL,106,2.5,3.9,100,13,0
Philosophy,PHIL,110,2.5,4.1,100,6,2.7
Philosophy,PHIL,111,2.3,5,100,4,4
Philosophy,PHIL,112,2.1,4.4,0,8,4
Philosophy,PHIL,120,2,5,100,2,4
Philosophy,PHIL,1200,2.7,4.9,100,14,3.7
Philosophy,PHIL,124,2,4.7,100,21,4
Philosophy,PHIL,124FS,2,4.7,100,21,4
Philosophy,PHIL,1306,2.8,3.9,75,12,3.92
Philosophy,PHIL,150,2.67,4.8,100,10,3.9
Philosophy,PHIL,156,2.8,3.7,100,6,4
Philosophy,PHIL,201,3.46,4.28,75.45,19,3.61
Philosophy,PHIL,203,2.28,4.44,80,21,3.86
Philosophy,PHIL,2043,2.5,4.1,100,6,4
Philosophy,PHIL,207,3.3,4,100,17,3.85
Philosophy,PHIL,208,5,4.5,50,2,4
Philosophy,PHIL,212,3.2,3.3,22.22,7,4
Philosophy,PHIL,215,2.7,4.9,100,14,3.85
Philosophy,PHIL,216,2.6,4.7,100,30,4
Philosophy,PHIL,217,2.5,3.8,66.67,10,4
Philosophy,PHIL,236A,2.6,4.3,75,27,3.85
Philosophy,PHIL,262,3.3,4,100,17,3.7
Philosophy,PHIL,263,2.6,4.7,100,30,3.92
Philosophy,PHIL,270,3.1,2.2,33.33,16,3.78
Philosophy,PHIL,314,2.9,4.13,69.44,4,4
Philosophy,PHIL,331,3.4,4.2,72.73,22,3.85
Philosophy,PHIL,345,3.3,4.2,80,44,4
Philosophy,PHIL,4322,2.8,3.9,75,12,3.65
Philosophy,PHIL,4323,2.8,3.9,75,12,3
Philosophy,PHIL,6391,2.8,3.9,75,12,0
Philosophy,PHIL,89S,2.98,2.82,50,19,3.75
Philosophy,PHIL,L,2,4.5,100,2,4
Philosophy,POL,208,1.7,4.9,98.25,57,4
Philosophy,POL,210,1.7,4.9,98.25,57,4
Philosophy,POL,272,3.15,4.5,100,9,4
Philosophy,PS,210,1.7,4.9,98.25,57,3.85
Physical Education,FTB,101,4,5,100,1,3.3
Physical Education,PE,203,3.8,3,75,9,2
Physical Education,PE,241,1.5,5,100,2,4
Physical Education,PE,89S,1.3,4.5,100,4,4
Physical Education,PHYS,106,2.5,3.4,50,21,4
Physical Education,PHYS,11601,2,5,0,2,4
Physical Education,PHYS,117,1.3,4.5,100,4,4
Physical Education,PHYS,140,1,5,100,2,4
Physical Education,PHYS,203,3.8,3,75,9,3.77
Physical Education,PHYS,89S,2.5,3.4,50,21,3.94
Physics,INTGSCI,101,5,5,100,1,4
Physics,MATH,103,3.5,4.6,86.02,151,3.85
Physics,PHYS,089S,3.1,4.7,100,22,3.35
Physics,PHYS,101,4.5,4,50,2,4
Physics,PHYS,121,4.26,3.33,55.84,54,3.85
Physics,PHYS,122,4.3,3.6,71.43,7,2.8
Physics,PHYS,134,3.2,4.2,76.36,16,3.41
Physics,PHYS,136,3,3.5,33.33,13,4
Physics,PHYS,137S,2.4,4.7,83.33,15,3.86
Physics,PHYS,141,4.15,3.46,59.49,67,3.74
Physics,PHYS,141L,3.8,3.4,42.11,86,3.58
Physics,PHYS,142,4.18,3.23,49.31,41,3.57
Physics,PHYS,142D,4.4,3.5,58.06,32,4
Physics,PHYS,142L,3.95,3.6,63.84,90,3.6
Physics,PHYS,143,3,3.5,33.33,13,0
Physics,PHYS,151,3.47,4.42,89.78,113,3.61
Physics,PHYS,152,3.5,4.54,85.36,142,3.63
Physics,PHYS,161,3.8,3.4,42.11,86,3.54
Physics,PHYS,162,4.4,2.6,41.67,29,3.85
Physics,PHYS,162D,2.3,3.6,40,6,3.65
Physics,PHYS,163,3.8,3.4,42.11,86,3.8
Physics,PHYS,164L,2.08,4.28,90,7,4
Physics,PHYS,165L,2.1,4.1,87.5,8,4
Physics,PHYS,190,2.4,4.1,50,7,4
Physics,PHYS,205,2.5,3.9,50,6,3.15
Physics,PHYS,264,4.4,2.6,41.67,29,3.57
Physics,PHYS,346,2.4,4.1,50,7,4
Physics,PHYS,361,3.97,2.13,27.78,8,3.2
Physics,PHYS,362,3.27,4.06,67.42,12,3.82
Physics,PHYS,362D,2.5,3.9,50,6,2.3
Physics,PHYS,414,3.1,4.7,100,22,1
Physics,PHYS,42,3.3,4.3,50,12,3.5
Physics,PHYS,464,4.4,2.9,33.33,14,3.57
Physics,PHYS,465,3.5,3.05,29.17,12,3.5
Physics,PHYS,513,2.9,2.5,100,11,4
Physics,PHYS,53L,3.3,3.1,100,24,0
Physics,PHYS,54,2.7,4.6,0,13,3.3
Physics,PHYS,760,2.6,3.2,25,10,4
Political Science,BAS,S,3,3.5,66.67,4,4
Political Science,ECON,119,2.5,3.9,84,67,4
Political Science,ECON,145,2.5,3.9,84,67,4
Political Science,ECON,205,3,3.2,28.57,13,3.3
Political Science,ECON,205D,3,3.2,28.57,13,4
Political Science,ECON,356,2.7,4.9,94.74,23,4
Political Science,ECON,362,2.7,4.9,94.74,23,4
Political Science,ENG,101,3.1,1.7,0,23,2.35
Political Science,ENVIR,577,3,3.5,50,2,4
Political Science,ETHIC,150,4.1,2.3,26.32,19,2.3
Political Science,ETHIC,150FS,4.1,2.3,26.32,19,2.78
Political Science,ETHIC,150S,4.1,2.3,26.32,19,3.65
Political Science,ETHIC,202,3.5,3.6,60,10,3.8
Political Science,ETHIC,245S,2.8,5,100,11,4
Political Science,ETHIC,89S,2,5,100,5,4
Political Science,F,S,2.5,4.3,100,12,3.85
Political Science,FS,141,2.5,3.7,0,6,3.85
Political Science,GCHINA,101,3.6,4.1,77.78,9,3.7
Political Science,HIST,365,3,4.5,100,6,4
Political Science,HIST,93D,3.7,3.7,66.67,17,1.85
Political Science,P,S,3.3,3.8,0,26,4
Political Science,PHIL,123FS,4.1,3.8,28.57,25,3.35
Political Science,POL,89,2.5,4.3,100,12,3.7
Political Science,POL,101,3.65,3.4,50,2,3.85
Political Science,POL,108,2.9,2.8,100,15,2.3
Political Science,POL,116,1.9,4.2,81.25,32,3.92
Political Science,POL,116D,2.17,4.35,85.94,25,3.89
Political Science,POL,125,3,4.2,100,6,3.3
Political Science,POL,145,2.39,4.04,73.5,59,3.96
Political Science,POL,146,1.8,4,75,4,4
Political Science,POL,158,4.3,3.1,100,10,3.7
Political Science,POL,160,3.9,3.9,100,59,3.7
Political Science,POL,160D,3.9,3.9,100,59,3.85
Political Science,POL,175,3.78,3.12,52.26,17,3.68
Political Science,POL,175D,3.4,4.1,77.78,21,3.73
Political Science,POL,175FS,4.1,3.8,28.57,25,3.6
Political Science,POL,180FS,2.7,4.9,94.74,23,4
Political Science,POL,188FS,2.5,4.3,100,12,3.35
Political Science,POL,189FS,3.1,4.2,81.82,26,3.79
Political Science,POL,201,3.2,3.95,71.67,8,3.84
Political Science,POL,204,2.6,3.7,90,10,4
Political Science,POL,205,2.7,4.6,94.12,19,3.4
Political Science,POL,206,2.5,4.3,100,12,4
Political Science,POL,208,3.6,4.1,77.78,9,4
Political Science,POL,216,3.5,3.4,100,4,3.85
Political Science,POL,217,2.7,4.9,94.74,23,3.85
Political Science,POL,220,2.9,2.8,100,15,3
Political Science,POL,224,3.2,3.8,75,10,3.85
Political Science,POL,227,2.4,4.9,0,5,3.7
Political Science,POL,229,2.2,3.2,46.67,23,3.88
Political Science,POL,231,4.2,4.2,83.33,6,4
Political Science,POL,240,3.1,3.9,73.33,17,3.76
Political Science,POL,242,3,4.8,100,6,4
Political Science,POL,245,3.7,4.5,100,6,3.7
Political Science,POL,246,3.7,4.5,100,6,3.3
Political Science,POL,24O,3.1,3.9,73.33,17,4
Political Science,POL,256,2.8,5,100,11,4
Political Science,POL,268,2.9,4.6,0,9,1.65
Political Science,POL,275,3.45,3.55,64.73,11,4
Political Science,POL,277,3.4,4.1,77.78,21,3.3
Political Science,POL,288SA,4,2,0,1,3.3
Political Science,POL,301,3.7,3.9,60,10,3.3
Political Science,POL,302,2.5,5,100,2,4
Political Science,POL,308,3,5,100,1,4
Political Science,POL,311,1.9,4.2,81.25,32,3.85
Political Science,POL,317,3.1,4.6,85.71,7,3.88
Political Science,POL,318,2.8,4.4,80,5,4
Political Science,POL,322,2.5,3.2,50,11,3.83
Political Science,POL,332,2.2,3.2,46.67,23,4
Political Science,POL,333,2.2,3.2,46.67,23,4
Political Science,POL,333S,2.2,3.2,46.67,23,3.35
Political Science,POL,335,4.3,2.3,33.33,6,3.7
Political Science,POL,338,4.2,4.2,83.33,6,3.65
Political Science,POL,342,2.7,4.9,94.74,23,3.7
Political Science,POL,349,3.1,4.4,100,14,3
Political Science,POL,353,3.4,4,60,9,3.7
Political Science,POL,384,3,4.3,85.71,7,4
Political Science,POL,421,2.7,4.9,94.74,23,3.65
Political Science,POL,431S,3.1,3.9,73.33,17,4
Political Science,POL,497,3,3,100,1,4
Political Science,POL,525,2.7,4.6,94.12,19,3.7
Political Science,POL,586S,3.1,3.6,100,12,3.57
Political Science,POL,89,2.5,4.3,100,12,3.7
Political Science,POL,89s,2.5,3.9,84,67,4
Political Science,POL,91,2.4,3.2,40,20,4
Political Science,POL,91D,2.4,3.2,40,20,3.7
Political Science,POLECON,105,2.5,5,100,2,4
Political Science,POLECON,201,2.9,4,63.16,19,4
Political Science,POLECON,211,2.9,4,63.16,19,3.85
Political Science,POLECON,490,3.2,3.8,61.58,14,3.92
Political Science,POSC,161,3.4,4,60,9,3.5
Political Science,PS,160,3.9,3.9,100,59,3.48
Political Science,PS,202,3.4,4,60,9,4
Political Science,PS,205,2.7,4.6,94.12,19,4
Political Science,PS,238,2.7,4.6,94.12,19,4
Political Science,PS,525,2.7,4.6,94.12,19,4
Political Science,PS,91D,2.4,3.2,40,20,2
Political Science,PSY,225D,3.1,3.9,73.33,17,3
Political Science,PUBPOL,155,2.8,4.4,86.84,45,3.83
Political Science,PUBPOL,302,4.1,2.3,26.32,19,4
Political Science,PUBPOL,413S,3,4.6,100,7,3.85
Political Science,PUBPOL,89S,3,5,100,1,4
Political Science,SOC,101,3.21,3.96,85.54,10,3.67
Political Science,SOC,204,2.6,4,0,7,3.85
Political Science,SOC,204H1,2.6,4,0,7,3.7
Political Science,SOC,340,2.6,4,0,7,4
Political Science,STAT,101,3.68,3.18,53.13,15,3.26
Political Science,VMS,396,2.5,3,0,2,3.3
Political Science,WOMENST,225,2,5,100,1,4
Political Science,WRIT,101,4.3,1.7,0,3,3.23
Psychology,ANM,295D,3.8,4.3,83.33,6,3.57
Psychology,ANM,400,3.8,4.3,83.33,6,4
Psychology,BEHAVSCI,101,4,4,100,2,3.65
Psychology,COGNITIV,E,2.9,2.3,4.76,47,3.85
Psychology,DEC,101,3.41,4.24,75.77,26,3.89
Psychology,HUMANDEV,124,2.5,3.9,66.67,12,4
Psychology,HUMANDEV,260,2.6,3.5,42.86,50,3
Psychology,IS,125,1,5,100,1,4
Psychology,MMS,220,3.6,3.4,60,8,4
Psychology,NEURO,101,3.1,4.4,77.27,67,3.86
Psychology,NEURO,153FS,1.6,4.7,85.71,16,4
Psychology,NEURO,201,3.3,2.7,75,32,4
Psychology,NEURO,211,3.5,3.1,100,12,4
Psychology,NEURO,212,2.3,4.3,90,24,4
Psychology,NEURO,212D,2.3,4.3,90,24,4
Psychology,NEURO,267,3.5,4.2,73.08,29,4
Psychology,NEURO,277,2.9,4.7,90.91,35,3.92
Psychology,NEURO,282,3.1,4.4,77.27,67,3.85
Psychology,NEURO,288,3,3.4,66.67,8,3.7
Psychology,NEURO,288S,3,3.4,66.67,8,4
Psychology,NEURO,352S,3.9,2.8,33.33,15,3.7
Psychology,NEURO,363,3.3,2.7,75,32,3.28
Psychology,NEURO,373,3.7,4.4,100,9,3.92
Psychology,NEURO,478,3.5,3.1,100,12,4
Psychology,OT,504,3.5,1,0,2,3.3
